Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
5, 9, eco9, 8, 47, 2, 11.4, 52.79, 22.16, 25.56, -30.63, 0.05, 0, 2.08, 
5, 10, eco1, 0, 925, 9, 12.8, 46.73, 31.24, 31.47, -15.49, 0.08, 0.08, 0.75, 
5, 10, eco2, 1, 8080, 9.8, 12.3, 58.52, 44.89, 44.88, -13.63, 0.08, 0.06, 3.36, 
5, 10, eco3, 2, 7090, 11.3, 11, 59.99, 57.76, 57.12, -2.23, 0.09, 0.11, 3.98, 
5, 10, eco4, 3, 7250, 12.8, 9.7, 54.51, 48.06, 47.3, -6.46, 0.09, 0.14, 4.24, 
5, 10, eco5, 4, 6494, 13.5, 8, 45.25, 36.45, 35.82, -8.8, 0.09, 0.2, 2.71, 
5, 10, eco6, 5, 12796, 10.5, 5.2, 34.02, 39.95, 38.48, 5.93, 0.08, 0, 3.01, 
5, 10, eco7, 6, 7385, 12, 3.8, 28.41, 41.39, 38.8, 12.99, 0.09, 0, 3.2, 
5, 10, eco8, 7, 1197, 12, 2.8, 23.91, 39.75, 36.88, 15.84, 0.09, 0.01, 2.95, 
5, 10, eco9, 8, 47, 11.5, 2, 20.34, 36.98, 35.92, 16.64, 0.09, 0, 3.08, 
5, 11, eco1, 0, 925, 27.7, 8, 33.25, 16.16, 16.18, -17.09, 0.15, 0.21, -1.8, 
5, 11, eco2, 1, 8080, 31.3, 7.4, 40.27, 20.69, 20.35, -19.59, 0.17, 0.35, 2.31, 
5, 11, eco3, 2, 7090, 35.8, 6, 38.61, 25.72, 24.64, -12.88, 0.18, 0.59, 1.45, 
5, 11, eco4, 3, 7250, 39.5, 4.7, 32.71, 22.93, 21.59, -9.78, 0.2, 0.65, 0.95, 
5, 11, eco5, 4, 6494, 40.1, 2.8, 24.57, 17.98, 16.67, -6.59, 0.2, 0.26, 3.62, 
5, 11, eco6, 5, 12796, 31.1, 0.5, 17.59, 29.95, 28.05, 12.36, 0.16, 0.13, 4.64, 
5, 11, eco7, 6, 7385, 36.3, -1, 2.21, 1, 1.1, -1.21, 0.19, 0.1, 4.89, 
5, 11, eco8, 7, 1197, 35.7, -1.7, 1.87, 0.99, 1.05, -0.88, 0.18, 0.1, 4.37, 
5, 11, eco9, 8, 47, 33.4, -2.2, 1.67, 0.92, 1.02, -0.74, 0.17, 0.01, 4.68, 
5, 12, eco1, 0, 925, 6.1, 5.6, 22.99, 14.33, 14.78, -8.66, 0.06, 0, 0.65, 
5, 12, eco2, 1, 8080, 6.7, 5, 28.47, 19.83, 19.41, -8.64, 0.07, 0, 3.26, 
5, 12, eco3, 2, 7090, 7.5, 3.9, 27.47, 27.61, 26.4, 0.14, 0.07, 0, 2.7, 
5, 12, eco4, 3, 7250, 8.1, 2.8, 18.59, 13.9, 13.48, -4.69, 0.07, 0, 2.27, 
5, 12, eco5, 4, 6494, 8.2, 0.7, 17.87, 24.91, 23.33, 7.04, 0.07, 0.23, 4.38, 
5, 12, eco6, 5, 12796, 6, -2.3, 1.77, 0.81, 0.89, -0.95, 0.06, 0.1, 5.21, 
5, 12, eco7, 6, 7385, 7, -3.4, 1.38, 0.87, 0.9, -0.51, 0.07, 0.09, 5.21, 
5, 12, eco8, 7, 1197, 6.2, -4.1, 1.14, 0.86, 0.87, -0.28, 0.06, 0, 3.94, 
5, 12, eco9, 8, 47, 5.7, -4.8, 0.96, 0.79, 0.82, -0.17, 0.06, 0, 2.81, 
5, 1, eco1, 0, 925, 1.4, 8.9, 33.94, 22.88, 23, -11.06, 0.05, 0, 1.15, 
5, 1, eco2, 1, 8080, 1.5, 8.6, 43.59, 30.93, 30.59, -12.67, 0.05, 0, 3.13, 
5, 1, eco3, 2, 7090, 1.6, 8, 46.49, 44.6, 43.61, -1.89, 0.05, 0, 3.07, 
5, 1, eco4, 3, 7250, 1.7, 7.2, 43.03, 40, 38.81, -3.03, 0.05, 0, 2.94, 
5, 1, eco5, 4, 6494, 2.1, 5, 32.65, 21.44, 20.36, -11.21, 0.05, 0.27, 3.62, 
5, 1, eco6, 5, 12796, 2.5, 1.2, 19.88, 31.43, 29.49, 11.55, 0.05, 0.2, 4.66, 
5, 1, eco7, 6, 7385, 3.3, 0.4, 17.04, 33.99, 31.22, 16.95, 0.05, 0.24, 4.67, 
5, 1, eco8, 7, 1197, 3.1, -0.6, 2.27, 1.06, 1.15, -1.21, 0.05, 0.2, 4.23, 
5, 1, eco9, 8, 47, 2.7, -1.2, 2, 0.98, 1.1, -1.02, 0.05, 0.03, 6.51, 
5, 2, eco1, 0, 925, 15.4, 7.8, 30.93, 15.87, 15.65, -15.06, 0.1, 0.13, 0.4, 
5, 2, eco2, 1, 8080, 17.5, 7.2, 38.39, 20.4, 19.81, -17.98, 0.11, 0.17, 4.88, 
5, 2, eco3, 2, 7090, 20.4, 6.2, 38.52, 26.55, 25.3, -11.97, 0.12, 0.17, 6.21, 
5, 2, eco4, 3, 7250, 22.5, 5, 33.65, 23.92, 22.4, -9.74, 0.13, 0.16, 6.16, 
5, 2, eco5, 4, 6494, 23, 2.8, 24.46, 17.93, 16.55, -6.53, 0.13, 0.28, 3.54, 
5, 2, eco6, 5, 12796, 17.6, -0.3, 2.59, 0.92, 1.07, -1.67, 0.11, 0.18, 4.93, 
5, 2, eco7, 6, 7385, 20.5, -1.5, 2.01, 0.97, 1.05, -1.03, 0.12, 0.19, 5.52, 
5, 2, eco8, 7, 1197, 21.3, -2.4, 1.62, 0.95, 0.99, -0.67, 0.13, 0.2, 4.91, 
5, 2, eco9, 8, 47, 20.8, -3.1, 1.4, 0.88, 0.95, -0.52, 0.12, 0.06, 7.84, 
5, 3, eco1, 0, 925, 9.1, 11.5, 41.17, 28.22, 28.21, -12.94, 0.08, 0.09, 0.96, 
5, 3, eco2, 1, 8080, 10.7, 10.9, 52.24, 33.93, 33.61, -18.32, 0.08, 0.12, 4.91, 
5, 3, eco3, 2, 7090, 12.9, 9.7, 53.79, 37.96, 37, -15.83, 0.09, 0.38, 4.25, 
5, 3, eco4, 3, 7250, 15.4, 8.2, 47.35, 31.14, 29.94, -16.2, 0.1, 0.42, 4.19, 
5, 3, eco5, 4, 6494, 16.2, 6.1, 37.26, 24.09, 23.13, -13.17, 0.1, 0.37, 2.36, 
5, 3, eco6, 5, 12796, 11.6, 3.4, 27.01, 21.97, 20.11, -5.04, 0.09, 0.27, 4.03, 
5, 3, eco7, 6, 7385, 13.8, 1.8, 21.45, 37.04, 34.3, 15.59, 0.1, 0.41, 3.81, 
5, 3, eco8, 7, 1197, 12.8, 0.5, 16.93, 35.47, 32.46, 18.54, 0.09, 0.49, 3.14, 
5, 3, eco9, 8, 47, 11.1, -0.4, 2.32, 1.04, 1.18, -1.29, 0.08, 0.34, 7.95, 
5, 4, eco1, 0, 925, 6.6, 11.4, 43.4, 27.55, 27.88, -15.85, 0.07, 0.06, 1.07, 
5, 4, eco2, 1, 8080, 7.6, 10.8, 53.57, 36.79, 36.65, -16.78, 0.07, 0.05, 4.51, 
5, 4, eco3, 2, 7090, 9.2, 9.5, 53.89, 47.74, 46.85, -6.14, 0.08, 0.1, 5.03, 
5, 4, eco4, 3, 7250, 10.7, 7.9, 46.75, 39.18, 38, -7.56, 0.08, 0.12, 5.59, 
5, 4, eco5, 4, 6494, 11.3, 5.8, 36.41, 28.32, 27.36, -8.09, 0.09, 0.23, 4.41, 
5, 4, eco6, 5, 12796, 8.2, 3.1, 26.23, 25.53, 23.68, -0.7, 0.07, 0.17, 5.51, 
5, 4, eco7, 6, 7385, 10.2, 1.5, 20.46, 36.13, 33.47, 15.67, 0.08, 0.3, 5.51, 
5, 4, eco8, 7, 1197, 10.2, 0.5, 17, 35.25, 32.38, 18.25, 0.08, 0.4, 4.28, 
5, 4, eco9, 8, 47, 9.7, -0.2, 2.42, 1.05, 1.2, -1.37, 0.08, 0.32, 8.22, 
5, 5, eco1, 0, 925, 2.2, 18.4, 54.49, 6.61, 11.21, -47.89, 0.05, 0, 1.26, 
5, 5, eco2, 1, 8080, 2.7, 17.8, 70.26, 33.77, 37.04, -36.5, 0.05, 0, 3.45, 
5, 5, eco3, 2, 7090, 3.7, 16.7, 77, 55.42, 57.06, -21.58, 0.05, 0, 3.65, 
5, 5, eco4, 3, 7250, 4.5, 15.3, 73.94, 54.98, 55.75, -18.96, 0.06, 0.01, 3.85, 
5, 5, eco5, 4, 6494, 4.5, 13.3, 65.25, 51.48, 50.99, -13.77, 0.06, 0.21, 2.37, 
5, 5, eco6, 5, 12796, 2.9, 10.5, 54.79, 54.02, 52.61, -0.77, 0.05, 0.23, 3.24, 
5, 5, eco7, 6, 7385, 3.6, 9, 48.33, 52.39, 49.98, 4.06, 0.05, 0.37, 2.91, 
5, 5, eco8, 7, 1197, 3.3, 8.1, 43.2, 49.01, 46.4, 5.81, 0.05, 0.58, 2.74, 
5, 5, eco9, 8, 47, 3.3, 7.3, 38.72, 45.75, 44.9, 7.02, 0.05, 0.49, 6.31, 
5, 6, eco1, 0, 925, 2.1, 20.3, 54.37, 5.81, 10.52, -48.56, 0.05, 0, 1.23, 
5, 6, eco2, 1, 8080, 2.7, 19.8, 70.76, 23.99, 28.43, -46.77, 0.05, 0, 2.86, 
5, 6, eco3, 2, 7090, 3.6, 18.4, 78.86, 42.38, 45.75, -36.47, 0.05, 0, 3.25, 
5, 6, eco4, 3, 7250, 4.4, 16.9, 76.85, 47.27, 49.43, -29.58, 0.06, 0.01, 3.46, 
5, 6, eco5, 4, 6494, 4.9, 14.8, 69.14, 31.56, 34.42, -37.59, 0.06, 0.01, 2.26, 
5, 6, eco6, 5, 12796, 4.5, 11.7, 59.03, 37.61, 39.07, -21.41, 0.06, 0, 2.91, 
5, 6, eco7, 6, 7385, 5.8, 10.3, 53.13, 44.5, 44.52, -8.64, 0.06, 0, 3.3, 
5, 6, eco8, 7, 1197, 6.1, 9.6, 48.91, 51.11, 49.85, 2.2, 0.06, 0.07, 2.9, 
5, 6, eco9, 8, 47, 5.9, 8.8, 44.27, 54.73, 54.23, 10.46, 0.06, 0.02, 5.25, 
10, 7, eco1, 0, 925, 0, 24.1, 35.48, 3.1, 5.99, -32.39, 0.04, 0, 0.76, 
10, 7, eco2, 1, 8080, 0, 23.6, 59.15, 7.45, 12, -51.71, 0.04, 0, 1.66, 
10, 7, eco3, 2, 7090, 0, 22.5, 68.87, 10.78, 15.88, -58.09, 0.04, 0, 1.83, 
10, 7, eco4, 3, 7250, 0, 21.3, 71.25, 12.18, 17.2, -59.07, 0.04, 0, 2.08, 
10, 7, eco5, 4, 6494, 0, 19.6, 67.03, 6.69, 12.17, -60.34, 0.04, 0, 1.43, 
10, 7, eco6, 5, 12796, 0, 16.8, 66.6, 8.86, 14.05, -57.74, 0.04, 0, 1.7, 
10, 7, eco7, 6, 7385, 0, 15.8, 51.69, 11.68, 15.11, -40.01, 0.04, 0, 1.59, 
10, 7, eco8, 7, 1197, 0, 15.3, 51.64, 9.73, 13.52, -41.9, 0.04, 0, 1.41, 
10, 7, eco9, 8, 47, 0.1, 14.5, 59.19, 18.4, 21.82, -40.79, 0.04, 0, 3.1, 
10, 8, eco1, 0, 925, 1, 22.7, 47.53, 3.59, 7.58, -43.95, 0.04, 0, 0.62, 
10, 8, eco2, 1, 8080, 1.2, 22.1, 62.56, 7.59, 12.38, -54.96, 0.04, 0, 1.35, 
10, 8, eco3, 2, 7090, 1.5, 20.9, 71.25, 11.92, 16.98, -59.32, 0.05, 0, 1.55, 
10, 8, eco4, 3, 7250, 1.9, 19.6, 73.1, 14.58, 19.21, -58.52, 0.05, 0, 1.82, 
10, 8, eco5, 4, 6494, 2.6, 17.7, 70.2, 12.04, 16.64, -58.16, 0.05, 0, 1.67, 
10, 8, eco6, 5, 12796, 3.5, 14.8, 64.55, 20.66, 23.28, -43.89, 0.05, 0, 2.05, 
10, 8, eco7, 6, 7385, 4.1, 13.7, 62.37, 26.93, 28.69, -35.44, 0.06, 0, 2.2, 
10, 8, eco8, 7, 1197, 3.5, 12.9, 59.64, 20.35, 23.21, -39.29, 0.05, 0, 1.87, 
10, 8, eco9, 8, 47, 2.8, 11.8, 54.97, 25.59, 27.59, -29.38, 0.05, 0, 2.73, 
10, 9, eco1, 0, 925, 8.2, 19.6, 51.26, 36.8, 32.66, -14.46, 0.07, 0.06, -0.35, 
10, 9, eco2, 1, 8080, 8.6, 19.1, 63.34, 59.25, 52.1, -4.09, 0.07, 0.03, 2.4, 
10, 9, eco3, 2, 7090, 9.1, 18.1, 70.74, 81.35, 72.43, 10.61, 0.08, 0.07, 2.95, 
10, 9, eco4, 3, 7250, 9.6, 17.1, 71.21, 75.76, 67.12, 4.55, 0.08, 0.09, 3.05, 
10, 9, eco5, 4, 6494, 10.1, 15.3, 66.95, 60.31, 53.61, -6.65, 0.08, 0.12, 2.02, 
10, 9, eco6, 5, 12796, 8.7, 12.4, 59.07, 60.68, 54.54, 1.61, 0.07, 0.08, 2.58, 
10, 9, eco7, 6, 7385, 10.4, 11.4, 55.96, 63.75, 57.81, 7.8, 0.08, 0.13, 2.99, 
10, 9, eco8, 7, 1197, 11, 10.5, 52.49, 60.72, 56.15, 8.23, 0.08, 0.23, 2.52, 
10, 9, eco9, 8, 47, 10.6, 9.6, 47.54, 55.09, 52.56, 7.55, 0.08, 0.05, 4.82, 
10, 10, eco1, 0, 925, 11.6, 14.9, 48.47, 38.16, 33.68, -10.31, 0.09, 0.1, 0.21, 
10, 10, eco2, 1, 8080, 14.7, 14.5, 59, 51.53, 45.33, -7.47, 0.1, 0.12, 3.65, 
10, 10, eco3, 2, 7090, 17.7, 13.3, 62.43, 60.72, 53.82, -1.71, 0.11, 0.3, 3.85, 
10, 10, eco4, 3, 7250, 20.6, 12.1, 59.87, 51.85, 45.56, -8.02, 0.12, 0.37, 3.82, 
10, 10, eco5, 4, 6494, 21.7, 10.4, 53.51, 41, 36.22, -12.51, 0.13, 0.32, 0.81, 
10, 10, eco6, 5, 12796, 15.9, 7.3, 41.35, 41.05, 36.17, -0.3, 0.1, 0.24, 2.96, 
10, 10, eco7, 6, 7385, 17.1, 6.2, 37.31, 40.27, 35.56, 2.96, 0.11, 0.3, 3.36, 
10, 10, eco8, 7, 1197, 15, 5.4, 33.72, 43.76, 39.93, 10.04, 0.1, 0.06, 4.63, 
10, 10, eco9, 8, 47, 13.3, 4.6, 29.26, 39.89, 37.45, 10.63, 0.09, 0, 5.5, 
10, 11, eco1, 0, 925, 8.5, 12, 43.49, 31.21, 27.9, -12.29, 0.07, 0.07, 1.15, 
10, 11, eco2, 1, 8080, 9.8, 11.6, 52.44, 38.6, 33.84, -13.84, 0.08, 0.06, 4.68, 
10, 11, eco3, 2, 7090, 11.4, 10.8, 54.54, 48.23, 42.54, -6.31, 0.09, 0.16, 5.17, 
10, 11, eco4, 3, 7250, 12.6, 9.8, 51.42, 43.21, 37.79, -8.21, 0.09, 0.16, 5.59, 
10, 11, eco5, 4, 6494, 13.1, 7.7, 43.31, 34.94, 30.71, -8.37, 0.09, 0.16, 3.23, 
10, 11, eco6, 5, 12796, 10.6, 4.3, 29.77, 34.21, 29.7, 4.44, 0.08, 0, 4.44, 
10, 11, eco7, 6, 7385, 11.9, 3.7, 27.55, 34.97, 30.52, 7.42, 0.09, 0, 4.72, 
10, 11, eco8, 7, 1197, 12.2, 3.1, 25.27, 31.65, 27.93, 6.38, 0.09, 0.21, 4.65, 
10, 11, eco9, 8, 47, 11.8, 2.5, 22.3, 30.62, 28.1, 8.31, 0.09, 0.04, 6.27, 
10, 12, eco1, 0, 925, 0, 9.2, 25.98, 9.88, 10.15, -16.1, 0.04, 0, 0.71, 
10, 12, eco2, 1, 8080, 0, 9.1, 41.86, 29.57, 27.03, -12.29, 0.04, 0, 2.83, 
10, 12, eco3, 2, 7090, 0.1, 8.7, 45.1, 42.42, 38.4, -2.68, 0.04, 0, 3.14, 
10, 12, eco4, 3, 7250, 0.2, 8.1, 43.52, 36.3, 32.89, -7.22, 0.04, 0, 3.42, 
10, 12, eco5, 4, 6494, 0.2, 6.2, 36.57, 26.7, 24.48, -9.87, 0.04, 0, 1.98, 
10, 12, eco6, 5, 12796, 0.1, 2.5, 23.23, 29.92, 25.54, 6.69, 0.04, 0, 2.89, 
10, 12, eco7, 6, 7385, 0.2, 2.1, 22.28, 30.93, 26.58, 8.65, 0.04, 0, 3.34, 
10, 12, eco8, 7, 1197, 0.4, 1.7, 20.54, 35.53, 31.86, 14.98, 0.04, 0, 3.94, 
10, 12, eco9, 8, 47, 0.6, 1.1, 18.02, 32.93, 30.36, 14.91, 0.04, 0, 5.04, 
10, 1, eco1, 0, 925, 6.3, 6.6, 28.37, 17.95, 15.21, -10.42, 0.07, 0.04, 1.87, 
10, 1, eco2, 1, 8080, 7.5, 6.2, 33.9, 21.75, 17.91, -12.15, 0.07, 0.04, 4.71, 
10, 1, eco3, 2, 7090, 8.8, 5.2, 32.65, 29.84, 25.12, -2.81, 0.08, 0, 4.32, 
10, 1, eco4, 3, 7250, 10, 4.1, 28.33, 26.16, 21.44, -2.17, 0.08, 0, 4.58, 
10, 1, eco5, 4, 6494, 10.2, 2.1, 21.68, 19.99, 16, -1.69, 0.08, 0, 3.48, 
10, 1, eco6, 5, 12796, 8, -1.5, 2.02, 0.86, 0.89, -1.16, 0.07, 0, 3.17, 
10, 1, eco7, 6, 7385, 8.9, -2, 1.8, 0.91, 0.93, -0.89, 0.08, 0, 3.51, 
10, 1, eco8, 7, 1197, 7.8, -2.6, 1.57, 0.88, 0.9, -0.68, 0.07, 0.01, 3.65, 
10, 1, eco9, 8, 47, 6.8, -3.2, 1.39, 0.82, 0.85, -0.57, 0.07, 0, 4.1, 
10, 2, eco1, 0, 925, 8.2, 6.1, 27.06, 15.73, 13.03, -11.33, 0.07, 0.07, 1.59, 
10, 2, eco2, 1, 8080, 9.5, 5.5, 31.27, 20.42, 16.6, -10.86, 0.08, 0.04, 5.23, 
10, 2, eco3, 2, 7090, 11.9, 3.9, 27.64, 23.35, 18.69, -4.3, 0.09, 0.1, 5.63, 
10, 2, eco4, 3, 7250, 13.9, 2.2, 21.54, 20.58, 15.96, -0.96, 0.1, 0.1, 5.54, 
10, 2, eco5, 4, 6494, 14.7, 0, 2.9, 24.51, 19.3, 21.62, 0.1, 0.11, 4.43, 
10, 2, eco6, 5, 12796, 12.5, -3.1, 1.47, 0.79, 0.78, -0.69, 0.09, 0.01, 3.63, 
10, 2, eco7, 6, 7385, 14.4, -3.9, 1.2, 0.82, 0.79, -0.39, 0.1, 0, 3.44, 
10, 2, eco8, 7, 1197, 14.1, -4.6, 1.03, 0.79, 0.76, -0.24, 0.1, 0, 3.12, 
10, 2, eco9, 8, 47, 13.5, -5.2, 0.87, 0.73, 0.72, -0.15, 0.09, 0, 3.07, 
10, 3, eco1, 0, 925, 40.2, 10.3, 38.2, 20.21, 17.12, -17.98, 0.2, 0.27, -4.66, 
10, 3, eco2, 1, 8080, 46.1, 9.6, 45.71, 25.75, 21.45, -19.97, 0.22, 0.58, -2.09, 
10, 3, eco3, 2, 7090, 52.3, 8.1, 44.4, 30.13, 24.97, -14.27, 0.25, 1.12, -3.6, 
10, 3, eco4, 3, 7250, 56.7, 6.5, 37.86, 26.78, 21.73, -11.08, 0.27, 1.06, -3.97, 
10, 3, eco5, 4, 6494, 56.6, 4.6, 30.65, 21.42, 17.24, -9.24, 0.27, 0.8, -8.03, 
10, 3, eco6, 5, 12796, 41.4, 2.5, 23.56, 21.43, 16.73, -2.13, 0.21, 0.35, 2.88, 
10, 3, eco7, 6, 7385, 47.5, 1.1, 19.09, 34.48, 29.93, 15.39, 0.23, 0.44, 3.76, 
10, 3, eco8, 7, 1197, 46.1, 0.4, 16.68, 33.04, 29.18, 16.36, 0.22, 0.58, 3.44, 
10, 3, eco9, 8, 47, 42.6, -0.5, 2.34, 0.97, 1.07, -1.37, 0.21, 0.21, 8.56, 
10, 4, eco1, 0, 925, 4.6, 15.2, 20.08, 2.92, 4.4, -17.16, 0.06, 0, -1.57, 
10, 4, eco2, 1, 8080, 5.8, 14.6, 31.77, 21.14, 20.71, -10.63, 0.06, 0, 0.7, 
10, 4, eco3, 2, 7090, 7.5, 13.4, 36.64, 26.89, 26.05, -9.75, 0.07, 0, 0.9, 
10, 4, eco4, 3, 7250, 9, 11.9, 58.83, 36.55, 35.54, -22.28, 0.08, 0, 2.93, 
10, 4, eco5, 4, 6494, 9.3, 9.9, 51.75, 32.08, 30.31, -19.67, 0.08, 0, 1.94, 
10, 4, eco6, 5, 12796, 6.7, 7, 40.39, 34.57, 29.42, -5.81, 0.07, 0.53, 2.41, 
10, 4, eco7, 6, 7385, 8.3, 5.7, 35.25, 31.21, 26.24, -4.03, 0.07, 0.69, 1.63, 
10, 4, eco8, 7, 1197, 8, 4.8, 31.23, 30.43, 26.38, -0.79, 0.07, 0.9, 1.06, 
10, 4, eco9, 8, 47, 7.1, 3.8, 26.74, 29.37, 26.52, 2.64, 0.07, 0.85, 5.49, 
10, 5, eco1, 0, 925, 1.5, 16.3, 14.87, 1.73, 2.88, -13.14, 0.05, 0, -0.49, 
10, 5, eco2, 1, 8080, 1.9, 15.7, 35.96, 15.86, 16.93, -20.1, 0.05, 0, 1, 
10, 5, eco3, 2, 7090, 2.5, 14.4, 62.55, 22.29, 24.9, -40.26, 0.05, 0, 1.33, 
10, 5, eco4, 3, 7250, 3.2, 12.9, 62.1, 35.71, 35.22, -26.39, 0.05, 0, 2.76, 
10, 5, eco5, 4, 6494, 3.8, 11, 55.61, 28.27, 27.8, -27.34, 0.06, 0, 2.29, 
10, 5, eco6, 5, 12796, 3.5, 8.3, 45.46, 46.97, 41.97, 1.5, 0.05, 0.02, 3.25, 
10, 5, eco7, 6, 7385, 4.2, 6.8, 39.63, 46.33, 41.26, 6.7, 0.06, 0.16, 5.95, 
10, 5, eco8, 7, 1197, 4.7, 5.8, 35.09, 43.59, 39.52, 8.49, 0.06, 0.29, 5.24, 
10, 5, eco9, 8, 47, 4.8, 4.8, 30.17, 38.67, 35.86, 8.5, 0.06, 0.18, 9.21, 
10, 6, eco1, 0, 925, 1.6, 20.7, 36.66, 2.76, 5.86, -33.91, 0.05, 0, 0.18, 
10, 6, eco2, 1, 8080, 1.7, 20.3, 58.34, 9.87, 14.02, -48.48, 0.05, 0, 1.12, 
10, 6, eco3, 2, 7090, 1.9, 19.2, 71.02, 13.88, 18.6, -57.15, 0.05, 0, 1.39, 
10, 6, eco4, 3, 7250, 2.2, 17.9, 71.93, 22.16, 25.26, -49.77, 0.05, 0, 2.29, 
10, 6, eco5, 4, 6494, 2.6, 16.1, 68.7, 16.16, 19.71, -52.54, 0.05, 0, 2.07, 
10, 6, eco6, 5, 12796, 3.3, 13.5, 62.39, 29.34, 30.09, -33.05, 0.05, 0, 2.77, 
10, 6, eco7, 6, 7385, 3.8, 12.2, 58.84, 52.31, 48.77, -6.53, 0.06, 0.03, 2.7, 
10, 6, eco8, 7, 1197, 4.2, 11.4, 55.44, 61.52, 56.88, 6.08, 0.06, 0.31, 2.89, 
10, 6, eco9, 8, 47, 4.5, 10.4, 50.49, 57.6, 54.61, 7.11, 0.06, 0.37, 5.25, 
15, 7, eco1, 0, 925, 0, 25.3, 24.91, 3.01, 4.71, -21.9, 0.04, 0, 0.31, 
15, 7, eco2, 1, 8080, 0, 24.9, 48.69, 9.41, 12.22, -39.28, 0.04, 0, 1.85, 
15, 7, eco3, 2, 7090, 0, 24.1, 57.22, 13.03, 16.04, -44.19, 0.04, 0, 2.01, 
15, 7, eco4, 3, 7250, 0, 23.1, 58.15, 14.71, 17.36, -43.44, 0.04, 0, 2.22, 
15, 7, eco5, 4, 6494, 0, 21.3, 60.14, 7.37, 11.69, -52.76, 0.04, 0, 1.39, 
15, 7, eco6, 5, 12796, 0.1, 18.4, 63.76, 10.6, 14.73, -53.15, 0.04, 0, 1.8, 
15, 7, eco7, 6, 7385, 0.1, 17.4, 63.6, 15.44, 18.8, -48.16, 0.04, 0, 2.09, 
15, 7, eco8, 7, 1197, 0.2, 16.5, 58.66, 12.4, 15.84, -46.27, 0.04, 0, 1.8, 
15, 7, eco9, 8, 47, 0.3, 15.5, 61.33, 21.15, 23.27, -40.18, 0.04, 0, 3.34, 
