Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
5, AbieMagn, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, CaloDecu, eco1, 195, 0.05, 1, 0.69, 0.03, 142.49, 12.21, 295.52, 
5, CaloDecu, eco2, 853, 0.07, 1, 0.54, 0.04, 169.42, 23.51, 288.75, 
5, CaloDecu, eco3, 721, 0.59, 1, 0.52, 0.28, 167.65, 39.09, 287.65, 
5, CaloDecu, eco4, 665, 0.91, 1, 0.56, 0.34, 142.03, 62.46, 283.24, 
5, CaloDecu, eco5, 983, 0.94, 1, 0.58, 0.35, 109.23, 107, 277.37, 
5, CaloDecu, eco6, 1398, 0.51, 1, 0.49, 0.26, 100.49, 125.6, 263.25, 
5, CaloDecu, eco7, 659, 0.23, 1, 0.6, 0.14, 79.87, 131.28, 261.85, 
5, CaloDecu, eco8, 140, 0.1, 1, 0.65, 0.06, 70.61, 133.56, 261.59, 
5, CaloDecu, eco9, 4, 0, 1, 0.67, 0, 63.25, 135.5, 255.25, 
5, CaloDecu, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, FX_R_SEED, eco1, 264, 0.24, 1, 0.7, 0.14, 137.74, 13.59, 294.92, 
5, FX_R_SEED, eco2, 660, 0.41, 1, 0.53, 0.21, 165.98, 26.93, 285.53, 
5, FX_R_SEED, eco3, 402, 0.73, 1, 0.6, 0.35, 145.6, 40.36, 286.52, 
5, FX_R_SEED, eco4, 463, 0.92, 1, 0.61, 0.37, 130.33, 62.21, 281.35, 
5, FX_R_SEED, eco5, 681, 0.99, 1, 0.57, 0.34, 111.64, 106.99, 276.96, 
5, FX_R_SEED, eco6, 1363, 0.84, 1, 0.5, 0.3, 99.53, 125.54, 262.9, 
5, FX_R_SEED, eco7, 747, 0.72, 1, 0.57, 0.34, 84.18, 131.57, 261.82, 
5, FX_R_SEED, eco8, 94, 0.64, 1, 0.66, 0.37, 70.72, 132.77, 261.74, 
5, FX_R_SEED, eco9, 10, 0.53, 1, 0.56, 0.29, 73.4, 140.2, 260, 
5, FX_R_SEED, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, NOFX_R_SEED, eco1, 257, 0.25, 1, 0.7, 0.15, 137.29, 13.69, 294.63, 
5, NOFX_R_SEED, eco2, 669, 0.42, 1, 0.54, 0.22, 163.77, 26.7, 285.93, 
5, NOFX_R_SEED, eco3, 393, 0.73, 1, 0.59, 0.35, 146.8, 41.43, 286.97, 
5, NOFX_R_SEED, eco4, 459, 0.92, 1, 0.62, 0.37, 129.63, 62.34, 281.23, 
5, NOFX_R_SEED, eco5, 685, 0.99, 1, 0.57, 0.34, 110.8, 107.33, 277.67, 
5, NOFX_R_SEED, eco6, 1360, 0.84, 1, 0.5, 0.3, 99.41, 125.66, 263.03, 
5, NOFX_R_SEED, eco7, 743, 0.72, 1, 0.57, 0.34, 84.12, 131.41, 261.78, 
5, NOFX_R_SEED, eco8, 101, 0.65, 1, 0.66, 0.38, 70.72, 132.54, 262.59, 
5, NOFX_R_SEED, eco9, 9, 0.52, 1, 0.54, 0.28, 74.11, 141.22, 260, 
5, NOFX_R_SEED, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, NOFX_NOR_SEED, eco1, 265, 0.25, 1, 0.69, 0.15, 141.54, 12.77, 295.05, 
5, NOFX_NOR_SEED, eco2, 773, 0.42, 1, 0.54, 0.22, 167.17, 24.65, 287.45, 
5, NOFX_NOR_SEED, eco3, 551, 0.73, 1, 0.56, 0.33, 156.6, 39.7, 287.7, 
5, NOFX_NOR_SEED, eco4, 532, 0.92, 1, 0.6, 0.36, 133.03, 61.78, 282.05, 
5, NOFX_NOR_SEED, eco5, 828, 0.99, 1, 0.57, 0.34, 110.07, 107.32, 277.39, 
5, NOFX_NOR_SEED, eco6, 1544, 0.84, 1, 0.49, 0.29, 100.03, 125.61, 262.99, 
5, NOFX_NOR_SEED, eco7, 818, 0.71, 1, 0.58, 0.34, 82.72, 131.72, 262.02, 
5, NOFX_NOR_SEED, eco8, 150, 0.63, 1, 0.66, 0.37, 70.05, 133.61, 262.29, 
5, NOFX_NOR_SEED, eco9, 6, 0.5, 1, 0.56, 0.28, 72.17, 141.67, 256.83, 
5, NOFX_NOR_SEED, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuAlbi, eco1, 209, 0, 1, 0.66, 0, 141.05, 11.96, 294.81, 
5, PinuAlbi, eco2, 814, 0, 1, 0.51, 0, 169.75, 23.31, 289, 
5, PinuAlbi, eco3, 702, 0, 1, 0.48, 0, 166.85, 37.65, 288.13, 
5, PinuAlbi, eco4, 685, 0.05, 1, 0.52, 0.03, 141.56, 61.85, 282.98, 
5, PinuAlbi, eco5, 1015, 0.48, 1, 0.53, 0.26, 108.85, 107.28, 277.27, 
5, PinuAlbi, eco6, 1365, 0.98, 1, 0.43, 0.26, 100.19, 125.57, 263.04, 
5, PinuAlbi, eco7, 674, 0.98, 1, 0.55, 0.33, 80.14, 131.23, 261.91, 
5, PinuAlbi, eco8, 161, 0.94, 1, 0.62, 0.37, 69.64, 133.69, 261.34, 
5, PinuAlbi, eco9, 3, 0.85, 1, 0.63, 0.38, 62, 137, 253.67, 
5, PinuAlbi, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuCont, eco1, 258, 0, 1, 0.65, 0, 138, 13.71, 295.09, 
5, PinuCont, eco2, 671, 0, 1, 0.48, 0, 164.38, 26.63, 285.67, 
5, PinuCont, eco3, 400, 0, 1, 0.54, 0, 146.31, 39.99, 286.69, 
5, PinuCont, eco4, 459, 0.05, 1, 0.55, 0.03, 129.87, 62.22, 281.08, 
5, PinuCont, eco5, 667, 0.52, 1, 0.49, 0.26, 110.71, 107.22, 277.36, 
5, PinuCont, eco6, 1390, 0.99, 1, 0.4, 0.24, 99.21, 125.56, 262.73, 
5, PinuCont, eco7, 752, 0.94, 1, 0.48, 0.29, 84.23, 131.44, 261.7, 
5, PinuCont, eco8, 102, 0.87, 1, 0.6, 0.36, 70.45, 132.56, 262.05, 
5, PinuCont, eco9, 9, 0.72, 1, 0.39, 0.23, 74.11, 141.22, 260, 
5, PinuCont, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuJeff, eco1, 271, 0, 1, 0.68, 0, 141.9, 12.42, 296.51, 
5, PinuJeff, eco2, 765, 0, 1, 0.54, 0, 166.28, 24.83, 287.38, 
5, PinuJeff, eco3, 557, 0.03, 1, 0.54, 0.02, 158.86, 39.2, 287.54, 
5, PinuJeff, eco4, 517, 0.25, 1, 0.59, 0.12, 133.88, 63.22, 282.3, 
5, PinuJeff, eco5, 806, 0.91, 1, 0.56, 0.34, 109.62, 107.32, 277.42, 
5, PinuJeff, eco6, 1606, 0.84, 1, 0.47, 0.28, 100.05, 125.62, 262.95, 
5, PinuJeff, eco7, 843, 0.59, 1, 0.56, 0.32, 82.94, 131.52, 262.01, 
5, PinuJeff, eco8, 144, 0.4, 1, 0.66, 0.24, 69.35, 133.15, 262.39, 
5, PinuJeff, eco9, 9, 0.21, 1, 0.57, 0.13, 71.56, 138.67, 260, 
5, PinuJeff, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuLamb, eco1, 199, 0, 1, 0.65, 0, 145.35, 11.87, 295.96, 
5, PinuLamb, eco2, 855, 0, 1, 0.5, 0, 169.76, 23.48, 288.87, 
5, PinuLamb, eco3, 710, 0.03, 1, 0.47, 0.02, 167.76, 38.53, 287.8, 
5, PinuLamb, eco4, 695, 0.25, 1, 0.51, 0.11, 142.63, 62.37, 283.29, 
5, PinuLamb, eco5, 1014, 0.91, 1, 0.53, 0.32, 108.41, 107.27, 277.38, 
5, PinuLamb, eco6, 1367, 0.83, 1, 0.42, 0.25, 100.33, 125.81, 263.32, 
5, PinuLamb, eco7, 684, 0.59, 1, 0.55, 0.31, 80.18, 131.18, 261.79, 
5, PinuLamb, eco8, 151, 0.39, 1, 0.62, 0.23, 69.83, 133.14, 260.78, 
5, PinuLamb, eco9, 2, 0.32, 1, 0.67, 0.19, 64.5, 131, 260, 
5, PinuLamb, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuMont, eco1, 215, 0, 1, 0.63, 0, 143.62, 11.47, 296.43, 
5, PinuMont, eco2, 836, 0, 1, 0.47, 0, 168.82, 23.47, 288.93, 
5, PinuMont, eco3, 719, 0, 1, 0.43, 0, 166.94, 38.18, 287.98, 
5, PinuMont, eco4, 646, 0, 1, 0.48, 0, 141.92, 61.33, 283.06, 
5, PinuMont, eco5, 999, 0.23, 1, 0.49, 0.13, 108.73, 107.43, 277.53, 
5, PinuMont, eco6, 1335, 0.96, 1, 0.37, 0.22, 100.35, 125.53, 263.06, 
5, PinuMont, eco7, 644, 0.97, 1, 0.51, 0.3, 80.07, 131.3, 261.89, 
5, PinuMont, eco8, 155, 0.91, 1, 0.59, 0.35, 69.82, 133.32, 261.43, 
5, PinuMont, eco9, 3, 0.89, 1, 0.65, 0.39, 64, 131, 260, 
5, PinuMont, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PopuTrem, eco1, 262, 0, 1, 0.62, 0, 137.92, 13.76, 294.8, 
5, PopuTrem, eco2, 692, 0.01, 1, 0.43, 0, 165.01, 26.49, 285.74, 
5, PopuTrem, eco3, 394, 0.12, 1, 0.49, 0.07, 145.68, 40.52, 286.65, 
5, PopuTrem, eco4, 462, 0.63, 1, 0.5, 0.27, 130.76, 62.42, 281.25, 
5, PopuTrem, eco5, 667, 0.96, 1, 0.44, 0.26, 111.17, 107.13, 277.18, 
5, PopuTrem, eco6, 1383, 0.89, 1, 0.33, 0.2, 99.37, 125.55, 262.8, 
5, PopuTrem, eco7, 751, 0.74, 1, 0.42, 0.25, 84.18, 131.41, 261.81, 
5, PopuTrem, eco8, 96, 0.64, 1, 0.56, 0.33, 70.95, 132.9, 262.33, 
5, PopuTrem, eco9, 9, 0.47, 1, 0.37, 0.2, 74.11, 141.22, 260, 
5, PopuTrem, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, TsugMert, eco1, 785, 0, 1, 0.61, 0, 140.69, 12.58, 293.64, 
5, TsugMert, eco2, 8464, 0, 1, 0.4, 0, 173.28, 26, 286.19, 
5, TsugMert, eco3, 9141, 0, 1, 0.38, 0, 165, 41.39, 284.4, 
5, TsugMert, eco4, 10660, 0, 1, 0.36, 0, 152.17, 62.35, 281.73, 
5, TsugMert, eco5, 10148, 0, 1, 0.44, 0, 111.32, 106.47, 277.35, 
5, TsugMert, eco6, 14990, 0.05, 1, 0.31, 0.03, 101.18, 124.12, 261.64, 
5, TsugMert, eco7, 7890, 0.41, 1, 0.5, 0.19, 78.71, 128.3, 260.89, 
5, TsugMert, eco8, 1237, 0.75, 1, 0.59, 0.35, 68.27, 130.06, 260.63, 
5, TsugMert, eco9, 40, 0.93, 1, 0.63, 0.38, 63.38, 131.45, 259.53, 
5, TsugMert, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, AcerMacr, eco1, 193, 0.05, 1, 0.17, 0.03, 143.76, 11.19, 296.39, 
5, AcerMacr, eco2, 833, 0.06, 1, 0.07, 0.02, 167.94, 23.22, 289.04, 
5, AcerMacr, eco3, 710, 0.52, 1, 0.05, 0.03, 166.55, 39.19, 287.83, 
5, AcerMacr, eco4, 644, 0.84, 1, 0.06, 0.03, 140.29, 63.36, 283.47, 
5, AcerMacr, eco5, 986, 0.99, 1, 0.04, 0.02, 108.47, 107.3, 277.59, 
5, AcerMacr, eco6, 1322, 0.84, 0.89, 0, 0, 100.2, 125.67, 263.18, 
5, AcerMacr, eco7, 665, 0.7, 0.91, 0.02, 0.01, 80.1, 131.29, 261.96, 
5, AcerMacr, eco8, 147, 0.6, 0.88, 0.1, 0.05, 69.33, 133.24, 260.7, 
5, AcerMacr, eco9, 2, 0.56, 1, 0.11, 0.06, 64.5, 131, 260, 
5, AcerMacr, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, AescCali, eco1, 211, 0.32, 1, 0.35, 0.15, 144.25, 11.52, 297.27, 
5, AescCali, eco2, 815, 0.51, 1, 0.16, 0.09, 169.57, 23.57, 288.66, 
5, AescCali, eco3, 729, 0.83, 1, 0.11, 0.07, 167.28, 38.95, 288.2, 
5, AescCali, eco4, 691, 0.97, 1, 0.15, 0.09, 140.39, 62.16, 283.08, 
5, AescCali, eco5, 1003, 0.89, 1, 0.09, 0.05, 109, 107.08, 277.39, 
5, AescCali, eco6, 1332, 0.45, 0.88, 0.02, 0.01, 100.39, 125.62, 263.08, 
5, AescCali, eco7, 656, 0.2, 0.69, 0.18, 0.07, 79.92, 131.37, 261.93, 
5, AescCali, eco8, 159, 0.09, 0, 0.29, 0, 70.65, 133.44, 261.45, 
5, AescCali, eco9, 3, 0, 0, 0.28, 0, 63.33, 137, 253.67, 
5, AescCali, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, AlnuRhom, eco1, 266, 0, 1, 0.19, 0, 140.9, 12.14, 297.34, 
5, AlnuRhom, eco2, 788, 0, 1, 0.1, 0, 166.36, 24.95, 287.54, 
5, AlnuRhom, eco3, 566, 0.06, 1, 0.1, 0.02, 155.96, 39.02, 287.87, 
5, AlnuRhom, eco4, 538, 0.38, 1, 0.08, 0.04, 133.39, 63.04, 282.17, 
5, AlnuRhom, eco5, 817, 0.88, 1, 0.03, 0.02, 110.35, 107.03, 276.93, 
5, AlnuRhom, eco6, 1565, 0.97, 1, 0, 0, 99.81, 125.7, 263.12, 
5, AlnuRhom, eco7, 843, 0.88, 1, 0.02, 0.01, 82.77, 131.74, 261.95, 
5, AlnuRhom, eco8, 151, 0.8, 1, 0.11, 0.07, 70.09, 133.25, 262.68, 
5, AlnuRhom, eco9, 5, 0.68, 1, 0.11, 0.07, 75, 140.2, 260, 
5, AlnuRhom, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, ArbuMenz, eco1, 278, 0.05, 1, 0.56, 0.03, 143.19, 12.41, 296.4, 
5, ArbuMenz, eco2, 785, 0.21, 1, 0.37, 0.1, 164.93, 24.92, 287.36, 
5, ArbuMenz, eco3, 531, 0.59, 1, 0.36, 0.2, 157.54, 39.74, 287.92, 
5, ArbuMenz, eco4, 539, 0.86, 1, 0.41, 0.25, 132.42, 62.35, 282.14, 
5, ArbuMenz, eco5, 825, 0.99, 1, 0.34, 0.21, 109.75, 107.3, 277.48, 
5, ArbuMenz, eco6, 1543, 0.87, 1, 0.19, 0.12, 100.08, 125.72, 263.03, 
5, ArbuMenz, eco7, 809, 0.75, 1, 0.35, 0.21, 82.79, 131.82, 262.15, 
5, ArbuMenz, eco8, 151, 0.67, 1, 0.51, 0.3, 69.87, 133.48, 262.77, 
5, ArbuMenz, eco9, 8, 0.56, 1, 0.39, 0.23, 72.75, 139.63, 260, 
5, ArbuMenz, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, CornNutt, eco1, 246, 0, 1, 0.53, 0, 138.63, 12.44, 293.83, 
5, CornNutt, eco2, 1341, 0, 1, 0.29, 0, 169.95, 24.86, 287.57, 
5, CornNutt, eco3, 1190, 0, 1, 0.23, 0, 165.37, 38.77, 286.03, 
5, CornNutt, eco4, 1322, 0.1, 1, 0.25, 0.04, 146.6, 62.69, 283.16, 
5, CornNutt, eco5, 1779, 0.63, 1, 0.27, 0.16, 108.52, 107.09, 277.19, 
5, CornNutt, eco6, 1796, 0.99, 1, 0.1, 0.06, 99.67, 125.32, 262.78, 
5, CornNutt, eco7, 863, 0.93, 1, 0.34, 0.21, 79.69, 130.25, 261.47, 
5, CornNutt, eco8, 172, 0.85, 1, 0.46, 0.28, 69.2, 132.33, 260.68, 
5, CornNutt, eco9, 3, 0.69, 1, 0.46, 0.27, 62, 137, 253.67, 
5, CornNutt, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, JuniOcci, eco1, 281, 0.9, 1, 0.7, 0.42, 141.79, 12.52, 296.67, 
5, JuniOcci, eco2, 759, 0.94, 1, 0.55, 0.33, 166.54, 24.52, 287.68, 
5, JuniOcci, eco3, 537, 0.99, 1, 0.57, 0.34, 156.47, 39.82, 287.61, 
5, JuniOcci, eco4, 546, 0.98, 1, 0.61, 0.36, 134.87, 62.48, 282.5, 
5, JuniOcci, eco5, 812, 0.88, 1, 0.59, 0.35, 109.88, 107.17, 277.53, 
5, JuniOcci, eco6, 1558, 0.67, 1, 0.51, 0.3, 100.06, 125.64, 263.1, 
5, JuniOcci, eco7, 812, 0.55, 1, 0.59, 0.32, 82.57, 131.65, 261.83, 
5, JuniOcci, eco8, 161, 0.48, 1, 0.67, 0.29, 70.05, 133.63, 262.37, 
5, JuniOcci, eco9, 7, 0.39, 1, 0.56, 0.23, 74.71, 140.86, 260, 
5, JuniOcci, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, LithDens, eco1, 244, 0, 1, 0.6, 0, 140.82, 12.19, 293.61, 
5, LithDens, eco2, 1323, 0.01, 1, 0.4, 0.01, 170.19, 24.12, 288.31, 
5, LithDens, eco3, 1202, 0.11, 1, 0.36, 0.06, 166.23, 39.73, 286.28, 
5, LithDens, eco4, 1329, 0.65, 1, 0.39, 0.22, 146.26, 61.57, 282.62, 
5, LithDens, eco5, 1804, 0.98, 0.85, 0.43, 0.2, 109.02, 106.95, 277.36, 
5, LithDens, eco6, 1806, 0.76, 0, 0.29, 0, 99.88, 125.35, 262.87, 
5, LithDens, eco7, 859, 0.54, 0, 0.46, 0, 79.27, 130.13, 261.41, 
5, LithDens, eco8, 176, 0.36, 0, 0.55, 0, 69.46, 132.62, 260.66, 
5, LithDens, eco9, 3, 0.18, 0, 0.55, 0, 63.67, 137, 253.67, 
5, LithDens, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuAtte, eco1, 277, 0, 1, 0.61, 0, 138.35, 13.44, 295.17, 
5, PinuAtte, eco2, 690, 0, 1, 0.41, 0, 164.52, 26.4, 286.07, 
5, PinuAtte, eco3, 386, 0, 1, 0.47, 0, 145.72, 40.88, 286.43, 
5, PinuAtte, eco4, 463, 0.1, 1, 0.48, 0.05, 129.54, 62.21, 280.95, 
5, PinuAtte, eco5, 687, 0.72, 0.91, 0.41, 0.21, 110.61, 107.25, 277.24, 
5, PinuAtte, eco6, 1358, 0.91, 0.68, 0.29, 0.12, 99.56, 125.57, 262.8, 
5, PinuAtte, eco7, 744, 0.66, 0, 0.39, 0, 84.34, 131.66, 261.88, 
5, PinuAtte, eco8, 89, 0.47, 0, 0.56, 0, 70.15, 133.06, 262.1, 
5, PinuAtte, eco9, 9, 0.2, 0, 0.37, 0, 74.11, 141.22, 260, 
5, PinuAtte, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuMono, eco1, 265, 0.9, 1, 0.7, 0.42, 141.4, 12.57, 295.73, 
5, PinuMono, eco2, 788, 0.94, 1, 0.55, 0.33, 166.38, 25.26, 287.1, 
5, PinuMono, eco3, 550, 0.99, 1, 0.57, 0.34, 157.26, 39.31, 287.62, 
5, PinuMono, eco4, 533, 0.98, 1, 0.61, 0.37, 133.5, 62.83, 282.43, 
5, PinuMono, eco5, 796, 0.88, 1, 0.59, 0.35, 108.94, 107.37, 277.21, 
5, PinuMono, eco6, 1588, 0.67, 1, 0.51, 0.3, 100.23, 125.63, 263.21, 
5, PinuMono, eco7, 843, 0.56, 1, 0.59, 0.32, 82.28, 131.26, 261.8, 
5, PinuMono, eco8, 153, 0.48, 1, 0.67, 0.29, 70.39, 133.85, 262.78, 
5, PinuMono, eco9, 7, 0.41, 1, 0.62, 0.25, 70.14, 137.57, 260, 
5, PinuMono, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuPond, eco1, 265, 0.91, 1, 0.67, 0.4, 138.86, 13.34, 295.96, 
5, PinuPond, eco2, 682, 0.95, 1, 0.5, 0.3, 164.26, 26.76, 285.56, 
5, PinuPond, eco3, 396, 0.99, 1, 0.56, 0.33, 146.08, 40.69, 286.49, 
5, PinuPond, eco4, 464, 0.97, 1, 0.57, 0.34, 129.45, 63, 281.33, 
5, PinuPond, eco5, 670, 0.87, 1, 0.52, 0.31, 111.75, 106.92, 277.47, 
5, PinuPond, eco6, 1381, 0.63, 1, 0.44, 0.26, 99.27, 125.58, 262.71, 
5, PinuPond, eco7, 741, 0.51, 1, 0.51, 0.27, 84.46, 131.5, 261.66, 
5, PinuPond, eco8, 100, 0.43, 1, 0.62, 0.26, 71.25, 133.33, 262.62, 
5, PinuPond, eco9, 9, 0.33, 1, 0.46, 0.17, 74.11, 141.22, 260, 
5, PinuPond, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuSabi, eco1, 260, 0.46, 1, 0.67, 0.27, 136.85, 13.67, 294.89, 
5, PinuSabi, eco2, 683, 0.61, 1, 0.49, 0.27, 165.89, 26.78, 285.69, 
5, PinuSabi, eco3, 398, 0.87, 1, 0.57, 0.34, 145.06, 39.59, 286.52, 
5, PinuSabi, eco4, 458, 0.98, 1, 0.57, 0.34, 130.49, 62.35, 281.35, 
5, PinuSabi, eco5, 661, 0.92, 1, 0.52, 0.31, 111.1, 107.17, 277.1, 
5, PinuSabi, eco6, 1362, 0.58, 0.9, 0.44, 0.22, 99.33, 125.63, 262.89, 
5, PinuSabi, eco7, 727, 0.38, 0.69, 0.51, 0.17, 84.34, 131.46, 261.67, 
5, PinuSabi, eco8, 101, 0.25, 0, 0.62, 0, 70.69, 133.28, 262.3, 
5, PinuSabi, eco9, 10, 0.11, 0, 0.48, 0, 73.4, 140.2, 260, 
5, PinuSabi, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuWash, eco1, 259, 0.9, 1, 0.67, 0.4, 137.1, 13.65, 294.43, 
5, PinuWash, eco2, 688, 0.95, 1, 0.5, 0.3, 164.37, 26.33, 286.25, 
5, PinuWash, eco3, 370, 0.99, 1, 0.57, 0.34, 143.64, 40.76, 285.61, 
5, PinuWash, eco4, 459, 0.98, 1, 0.57, 0.34, 130.55, 61.75, 281.03, 
5, PinuWash, eco5, 665, 0.87, 1, 0.52, 0.31, 111.12, 107.06, 277.28, 
5, PinuWash, eco6, 1361, 0.63, 1, 0.44, 0.26, 99.15, 125.54, 262.74, 
5, PinuWash, eco7, 750, 0.51, 1, 0.51, 0.27, 84.06, 131.41, 261.81, 
5, PinuWash, eco8, 100, 0.44, 1, 0.62, 0.26, 70.49, 132.75, 262.09, 
5, PinuWash, eco9, 9, 0.33, 1, 0.46, 0.17, 74.11, 141.22, 260, 
5, PinuWash, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PseuMenz, eco1, 199, 0.77, 1, 0.66, 0.39, 143.75, 11.53, 297.37, 
5, PseuMenz, eco2, 848, 0.84, 1, 0.51, 0.31, 168.76, 23.55, 288.93, 
5, PseuMenz, eco3, 740, 0.95, 1, 0.48, 0.29, 167.34, 38.77, 288.22, 
5, PseuMenz, eco4, 651, 0.99, 1, 0.53, 0.32, 141.31, 61.21, 283.21, 
5, PseuMenz, eco5, 1026, 0.94, 1, 0.54, 0.32, 108.48, 107.23, 276.72, 
5, PseuMenz, eco6, 1304, 0.76, 1, 0.43, 0.26, 100.5, 125.45, 263.08, 
5, PseuMenz, eco7, 663, 0.65, 1, 0.55, 0.33, 80.56, 131.45, 261.92, 
5, PseuMenz, eco8, 146, 0.58, 1, 0.62, 0.34, 70.73, 133.62, 262.09, 
5, PseuMenz, eco9, 3, 0.49, 1, 0.63, 0.29, 62, 137, 253.67, 
5, PseuMenz, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, QuerChry, eco1, 246, 0.48, 1, 0.69, 0.29, 139.15, 12.37, 294.19, 
5, QuerChry, eco2, 1339, 0.62, 1, 0.53, 0.3, 171.02, 24.3, 288.16, 
5, QuerChry, eco3, 1208, 0.85, 1, 0.51, 0.31, 166.35, 39.22, 286.43, 
5, QuerChry, eco4, 1335, 0.97, 1, 0.53, 0.32, 145.83, 62.21, 282.71, 
5, QuerChry, eco5, 1821, 0.95, 1, 0.56, 0.34, 109.7, 106.96, 277.27, 
5, QuerChry, eco6, 1813, 0.68, 0.89, 0.48, 0.25, 99.67, 125.35, 262.9, 
5, QuerChry, eco7, 884, 0.53, 0.73, 0.59, 0.24, 79.66, 130.6, 261.6, 
5, QuerChry, eco8, 176, 0.42, 0, 0.65, 0, 69.64, 132.45, 260.7, 
5, QuerChry, eco9, 2, 0.22, 0, 0.63, 0, 62, 140, 250.5, 
5, QuerChry, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, QuerDoug, eco1, 206, 0.23, 1, 0.68, 0.14, 143.92, 11.31, 296.07, 
5, QuerDoug, eco2, 824, 0.42, 1, 0.54, 0.23, 168.15, 23.04, 289.14, 
5, QuerDoug, eco3, 728, 0.75, 1, 0.51, 0.3, 167.62, 38.28, 287.95, 
5, QuerDoug, eco4, 665, 0.94, 1, 0.55, 0.33, 141.14, 62.43, 283.16, 
5, QuerDoug, eco5, 980, 0.97, 1, 0.57, 0.34, 108.32, 107.44, 277.55, 
5, QuerDoug, eco6, 1335, 0.73, 0.89, 0.47, 0.25, 100.16, 125.47, 263.02, 
