Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
5, CaloDecu, eco6, 1169, 0.82, 1, 0.49, 0.29, 124.75, 103.64, 272.11, 
5, CaloDecu, eco7, 743, 0.65, 1, 0.5, 0.28, 119.62, 107.45, 270.85, 
5, CaloDecu, eco8, 159, 0.43, 1, 0.55, 0.2, 105.21, 113.57, 266.83, 
5, CaloDecu, eco9, 2, 0.03, 1, 0.53, 0.02, 90.5, 131, 260, 
5, CaloDecu, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, FX_R_SEED, eco1, 247, 0, 1, 0.73, 0, 153.45, 0.29, 335.93, 
5, FX_R_SEED, eco2, 651, 0, 1, 0.63, 0, 188.99, 0.71, 332.18, 
5, FX_R_SEED, eco3, 330, 0.34, 1, 0.67, 0.2, 171.04, 2.27, 326.09, 
5, FX_R_SEED, eco4, 362, 0.61, 1, 0.66, 0.34, 164.71, 17.43, 323.64, 
5, FX_R_SEED, eco5, 315, 0.92, 1, 0.6, 0.36, 147.19, 50.85, 291.17, 
5, FX_R_SEED, eco6, 1205, 0.95, 1, 0.5, 0.3, 125.57, 101.55, 272.96, 
5, FX_R_SEED, eco7, 688, 0.89, 1, 0.48, 0.29, 121.22, 107.9, 270.78, 
5, FX_R_SEED, eco8, 102, 0.82, 1, 0.52, 0.31, 112.47, 112.45, 269.24, 
5, FX_R_SEED, eco9, 1, 0.64, 1, 0.58, 0.35, 83, 131, 260, 
5, FX_R_SEED, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, NOFX_R_SEED, eco1, 246, 0, 1, 0.73, 0, 152.82, 0.29, 336.17, 
5, NOFX_R_SEED, eco2, 658, 0, 1, 0.63, 0, 187.9, 0.77, 332.03, 
5, NOFX_R_SEED, eco3, 336, 0.33, 1, 0.67, 0.2, 170.49, 2.01, 326.23, 
5, NOFX_R_SEED, eco4, 366, 0.62, 1, 0.66, 0.34, 164.19, 18.47, 323, 
5, NOFX_R_SEED, eco5, 314, 0.91, 1, 0.59, 0.35, 148.25, 50.39, 291.4, 
5, NOFX_R_SEED, eco6, 1177, 0.95, 1, 0.49, 0.3, 125.67, 101.39, 272.79, 
5, NOFX_R_SEED, eco7, 686, 0.89, 1, 0.48, 0.29, 122.29, 107.55, 271.36, 
5, NOFX_R_SEED, eco8, 109, 0.81, 1, 0.53, 0.32, 109.27, 113.91, 268.29, 
5, NOFX_R_SEED, eco9, 1, 0.64, 1, 0.58, 0.35, 83, 131, 260, 
5, NOFX_R_SEED, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, NOFX_NOR_SEED, eco1, 246, 0, 1, 0.72, 0, 158.61, 0.29, 337.8, 
5, NOFX_NOR_SEED, eco2, 691, 0, 1, 0.63, 0, 189.27, 0.97, 332.18, 
5, NOFX_NOR_SEED, eco3, 488, 0.31, 1, 0.65, 0.18, 179.14, 3.64, 325.73, 
5, NOFX_NOR_SEED, eco4, 462, 0.58, 1, 0.65, 0.32, 170.47, 16.82, 325.16, 
5, NOFX_NOR_SEED, eco5, 392, 0.92, 1, 0.61, 0.36, 146.23, 49.25, 291.05, 
5, NOFX_NOR_SEED, eco6, 1330, 0.95, 1, 0.49, 0.29, 126.87, 102.01, 273.04, 
5, NOFX_NOR_SEED, eco7, 827, 0.89, 1, 0.48, 0.29, 122.64, 107.2, 271.7, 
5, NOFX_NOR_SEED, eco8, 176, 0.82, 1, 0.53, 0.32, 111.24, 111.99, 268.86, 
5, NOFX_NOR_SEED, eco9, 3, 0.64, 1, 0.55, 0.33, 88, 131, 260, 
5, NOFX_NOR_SEED, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuAlbi, eco1, 171, 0, 1, 0.68, 0, 160.57, 0.42, 339.78, 
5, PinuAlbi, eco2, 689, 0, 1, 0.58, 0, 191.73, 1.4, 333.16, 
5, PinuAlbi, eco3, 726, 0, 1, 0.58, 0, 187.87, 3.82, 326.95, 
5, PinuAlbi, eco4, 608, 0, 1, 0.58, 0, 178.47, 18.08, 325.4, 
5, PinuAlbi, eco5, 552, 0, 1, 0.57, 0, 143.09, 53.07, 290.84, 
5, PinuAlbi, eco6, 1205, 0.71, 1, 0.42, 0.24, 125.23, 103.13, 272.32, 
5, PinuAlbi, eco7, 735, 0.85, 1, 0.43, 0.25, 120.32, 107.39, 270.99, 
5, PinuAlbi, eco8, 173, 0.93, 1, 0.48, 0.29, 108.6, 112.62, 268.13, 
5, PinuAlbi, eco9, 2, 0.95, 1, 0.47, 0.28, 90.5, 131, 260, 
5, PinuAlbi, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuCont, eco1, 249, 0, 1, 0.69, 0, 151.58, 0.22, 335.64, 
5, PinuCont, eco2, 649, 0, 1, 0.57, 0, 188.42, 0.68, 332.05, 
5, PinuCont, eco3, 337, 0, 1, 0.62, 0, 170.81, 2, 326.06, 
5, PinuCont, eco4, 371, 0, 1, 0.6, 0, 165.11, 18.23, 323.03, 
5, PinuCont, eco5, 322, 0, 1, 0.53, 0, 147.46, 50.07, 291.01, 
5, PinuCont, eco6, 1203, 0.72, 1, 0.39, 0.23, 125.74, 101.56, 273.07, 
5, PinuCont, eco7, 692, 0.88, 1, 0.38, 0.23, 121.86, 107.47, 271.04, 
5, PinuCont, eco8, 103, 0.94, 1, 0.44, 0.26, 107.39, 114.89, 267.87, 
5, PinuCont, eco9, 1, 0.88, 1, 0.52, 0.31, 83, 131, 260, 
5, PinuCont, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuJeff, eco1, 256, 0, 1, 0.71, 0, 157.36, 0.35, 337.39, 
5, PinuJeff, eco2, 677, 0, 1, 0.62, 0, 190.12, 1.15, 332.46, 
5, PinuJeff, eco3, 499, 0, 1, 0.63, 0, 180.99, 3.71, 326.91, 
5, PinuJeff, eco4, 465, 0, 1, 0.64, 0, 172.52, 17.07, 325.82, 
5, PinuJeff, eco5, 392, 0.44, 1, 0.6, 0.26, 144.84, 51.15, 290.87, 
5, PinuJeff, eco6, 1367, 0.92, 1, 0.47, 0.28, 127.31, 101.86, 273.28, 
5, PinuJeff, eco7, 829, 0.89, 1, 0.46, 0.28, 123.54, 106.44, 271.93, 
5, PinuJeff, eco8, 182, 0.77, 1, 0.52, 0.31, 109.58, 111.95, 268.38, 
5, PinuJeff, eco9, 2, 0.41, 1, 0.53, 0.25, 88.5, 131, 260, 
5, PinuJeff, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuLamb, eco1, 168, 0, 1, 0.69, 0, 158.85, 0.43, 339.61, 
5, PinuLamb, eco2, 680, 0, 1, 0.58, 0, 191.55, 1.45, 333.21, 
5, PinuLamb, eco3, 711, 0, 1, 0.59, 0, 185.59, 3.83, 326.05, 
5, PinuLamb, eco4, 597, 0, 1, 0.58, 0, 177.69, 18.96, 324.71, 
5, PinuLamb, eco5, 530, 0.42, 1, 0.56, 0.25, 145.09, 52.12, 291.38, 
5, PinuLamb, eco6, 1189, 0.94, 1, 0.42, 0.25, 124.95, 103.51, 272.31, 
5, PinuLamb, eco7, 712, 0.88, 1, 0.43, 0.26, 119.58, 107.09, 270.62, 
5, PinuLamb, eco8, 167, 0.76, 1, 0.48, 0.29, 108.37, 112.24, 267.9, 
5, PinuLamb, eco9, 2, 0.41, 1, 0.47, 0.25, 90.5, 131, 260, 
5, PinuLamb, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuMont, eco1, 177, 0, 1, 0.66, 0, 160.01, 0.51, 339.49, 
5, PinuMont, eco2, 706, 0, 1, 0.53, 0, 193.44, 1.31, 333.38, 
5, PinuMont, eco3, 728, 0, 1, 0.55, 0, 184.28, 3.81, 325.76, 
5, PinuMont, eco4, 587, 0, 1, 0.54, 0, 176.22, 18.26, 324.92, 
5, PinuMont, eco5, 542, 0, 1, 0.53, 0, 143.96, 52.83, 291.23, 
5, PinuMont, eco6, 1193, 0.61, 1, 0.35, 0.2, 125.08, 103.34, 272.33, 
5, PinuMont, eco7, 741, 0.78, 1, 0.37, 0.22, 119.93, 107.45, 271.02, 
5, PinuMont, eco8, 180, 0.91, 1, 0.42, 0.25, 107.61, 113.19, 267.53, 
5, PinuMont, eco9, 2, 0.93, 1, 0.42, 0.25, 90.5, 131, 260, 
5, PinuMont, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PopuTrem, eco1, 243, 0, 1, 0.67, 0, 151.56, 0.15, 335.81, 
5, PopuTrem, eco2, 656, 0, 1, 0.53, 0, 186.82, 0.74, 331.93, 
5, PopuTrem, eco3, 343, 0, 1, 0.58, 0, 171.55, 2.48, 326.32, 
5, PopuTrem, eco4, 364, 0.07, 1, 0.56, 0.04, 164.97, 17.68, 322.79, 
5, PopuTrem, eco5, 327, 0.67, 1, 0.5, 0.27, 147.59, 50.19, 291.33, 
5, PopuTrem, eco6, 1188, 0.96, 1, 0.32, 0.19, 125.86, 101.41, 272.98, 
5, PopuTrem, eco7, 672, 0.93, 1, 0.3, 0.18, 122.77, 107.3, 271.35, 
5, PopuTrem, eco8, 104, 0.86, 1, 0.36, 0.22, 111.29, 112.6, 269.2, 
5, PopuTrem, eco9, 2, 0.64, 1, 0.41, 0.24, 88.5, 131, 260, 
5, PopuTrem, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, TsugMert, eco1, 732, 0, 1, 0.66, 0, 154.53, 0.37, 335.92, 
5, TsugMert, eco2, 8404, 0, 1, 0.52, 0, 190.26, 1.17, 332.17, 
5, TsugMert, eco3, 8722, 0, 1, 0.53, 0, 183.42, 1.75, 325.15, 
5, TsugMert, eco4, 9046, 0, 1, 0.48, 0, 179.98, 20.16, 320.67, 
5, TsugMert, eco5, 7953, 0, 1, 0.51, 0, 142.08, 52.51, 289.03, 
5, TsugMert, eco6, 14033, 0, 1, 0.35, 0, 118.61, 102.29, 267.46, 
5, TsugMert, eco7, 7828, 0, 1, 0.4, 0, 105.17, 112.11, 264.89, 
5, TsugMert, eco8, 1136, 0.4, 1, 0.43, 0.23, 94.41, 120.06, 261.81, 
5, TsugMert, eco9, 44, 0.86, 1, 0.4, 0.24, 88.84, 131, 260, 
5, TsugMert, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, AcerMacr, eco1, 187, 0, 1, 0.29, 0, 162.72, 0.39, 339.34, 
5, AcerMacr, eco2, 694, 0, 1, 0.16, 0, 190.07, 1.57, 332.4, 
5, AcerMacr, eco3, 708, 0.01, 1, 0.11, 0, 186.06, 4.03, 325.67, 
5, AcerMacr, eco4, 579, 0.37, 1, 0.11, 0.06, 176.8, 18.2, 324.97, 
5, AcerMacr, eco5, 537, 0.84, 1, 0.01, 0.01, 143.23, 52.17, 291.11, 
5, AcerMacr, eco6, 1187, 0.96, 1, 0, 0, 125.2, 103.65, 272.48, 
5, AcerMacr, eco7, 753, 0.89, 0.89, 0.01, 0.01, 118.72, 108.04, 270.52, 
5, AcerMacr, eco8, 172, 0.82, 0.84, 0.01, 0, 111.33, 111.1, 268.64, 
5, AcerMacr, eco9, 1, 0.61, 1, 0, 0, 87, 131, 260, 
5, AcerMacr, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, AescCali, eco1, 168, 0, 1, 0.46, 0, 160.51, 0.64, 339.16, 
5, AescCali, eco2, 677, 0.01, 1, 0.29, 0, 190.75, 1.33, 333.19, 
5, AescCali, eco3, 709, 0.36, 1, 0.26, 0.13, 185.39, 3.56, 326.41, 
5, AescCali, eco4, 603, 0.65, 1, 0.27, 0.15, 177.01, 18.77, 324.69, 
5, AescCali, eco5, 529, 0.96, 1, 0.18, 0.11, 143.69, 52.84, 291.12, 
5, AescCali, eco6, 1173, 0.76, 0.79, 0.01, 0, 124.59, 103.69, 272.42, 
5, AescCali, eco7, 728, 0.58, 0.78, 0.01, 0, 119.57, 107.22, 270.42, 
5, AescCali, eco8, 161, 0.42, 0.64, 0.03, 0.01, 112, 110.74, 268.98, 
5, AescCali, eco9, 2, 0.03, 1, 0, 0, 90.5, 131, 260, 
5, AescCali, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, AlnuRhom, eco1, 253, 0, 1, 0.31, 0, 157.11, 0.28, 337.36, 
5, AlnuRhom, eco2, 713, 0, 1, 0.17, 0, 189.86, 0.85, 332.64, 
5, AlnuRhom, eco3, 503, 0, 1, 0.14, 0, 180.36, 3.73, 326.23, 
5, AlnuRhom, eco4, 474, 0, 1, 0.14, 0, 170.2, 17.7, 324.39, 
5, AlnuRhom, eco5, 381, 0.48, 1, 0.01, 0.01, 145.8, 51.63, 291.21, 
5, AlnuRhom, eco6, 1361, 0.93, 1, 0.01, 0, 125.92, 102.39, 272.92, 
5, AlnuRhom, eco7, 853, 0.96, 1, 0.01, 0.01, 122.72, 106.64, 271.54, 
5, AlnuRhom, eco8, 177, 0.94, 1, 0.02, 0.01, 110.82, 111.77, 268.99, 
5, AlnuRhom, eco9, 3, 0.81, 1, 0, 0, 88, 131, 260, 
5, AlnuRhom, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, ArbuMenz, eco1, 245, 0, 1, 0.61, 0, 156.47, 0.29, 337.06, 
5, ArbuMenz, eco2, 696, 0, 1, 0.42, 0, 189.25, 1, 332.5, 
5, ArbuMenz, eco3, 503, 0.13, 1, 0.47, 0.07, 180.88, 3.88, 326.43, 
5, ArbuMenz, eco4, 466, 0.46, 1, 0.49, 0.24, 170.04, 17.08, 325.29, 
5, ArbuMenz, eco5, 386, 0.86, 1, 0.43, 0.26, 145.31, 51.06, 291.33, 
5, ArbuMenz, eco6, 1357, 0.97, 1, 0.19, 0.11, 126.36, 102.39, 273.05, 
5, ArbuMenz, eco7, 840, 0.92, 1, 0.2, 0.12, 123.34, 106.74, 271.87, 
5, ArbuMenz, eco8, 182, 0.84, 1, 0.29, 0.17, 108.51, 112.74, 267.99, 
5, ArbuMenz, eco9, 1, 0.68, 1, 0.19, 0.11, 94, 131, 260, 
5, ArbuMenz, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, CornNutt, eco1, 201, 0, 1, 0.58, 0, 155.04, 0.72, 337.7, 
5, CornNutt, eco2, 1107, 0, 1, 0.37, 0, 192.13, 1.48, 332.87, 
5, CornNutt, eco3, 1183, 0, 1, 0.4, 0, 185.58, 3.19, 326.01, 
5, CornNutt, eco4, 1151, 0, 1, 0.38, 0, 177.04, 20.73, 322.84, 
5, CornNutt, eco5, 1021, 0.07, 1, 0.36, 0.04, 143.9, 52.64, 290.91, 
5, CornNutt, eco6, 1544, 0.83, 1, 0.1, 0.06, 121.71, 103.2, 270.6, 
5, CornNutt, eco7, 864, 0.94, 1, 0.16, 0.1, 113.17, 109.69, 268.41, 
5, CornNutt, eco8, 168, 0.95, 1, 0.23, 0.14, 102.95, 115.9, 266.23, 
5, CornNutt, eco9, 3, 0.86, 1, 0.15, 0.09, 88.33, 131, 260, 
5, CornNutt, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, JuniOcci, eco1, 257, 0.7, 1, 0.73, 0.41, 156.81, 0.28, 337.88, 
5, JuniOcci, eco2, 689, 0.79, 1, 0.64, 0.38, 188.3, 1.13, 332.49, 
5, JuniOcci, eco3, 511, 0.89, 1, 0.65, 0.39, 180.01, 3.67, 326.21, 
5, JuniOcci, eco4, 466, 0.96, 1, 0.66, 0.39, 171.9, 17.39, 325.29, 
5, JuniOcci, eco5, 381, 0.97, 1, 0.62, 0.37, 145.87, 49.94, 290.96, 
5, JuniOcci, eco6, 1383, 0.82, 1, 0.5, 0.3, 127.1, 101.76, 273.13, 
5, JuniOcci, eco7, 809, 0.74, 1, 0.5, 0.3, 122.46, 107, 271.74, 
5, JuniOcci, eco8, 182, 0.65, 1, 0.55, 0.32, 109.84, 112.26, 268.58, 
5, JuniOcci, eco9, 2, 0.49, 1, 0.56, 0.29, 88.5, 131, 260, 
5, JuniOcci, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, LithDens, eco1, 200, 0, 1, 0.63, 0, 157.85, 0.45, 338.61, 
5, LithDens, eco2, 1139, 0, 1, 0.48, 0, 191.58, 1.42, 332.75, 
5, LithDens, eco3, 1181, 0, 1, 0.51, 0, 183.29, 3.3, 325.19, 
5, LithDens, eco4, 1159, 0.02, 1, 0.47, 0.01, 178.67, 19.67, 322.92, 
5, LithDens, eco5, 1010, 0.71, 0.84, 0.49, 0.22, 144.2, 52.71, 291.12, 
5, LithDens, eco6, 1506, 0.94, 0.75, 0.3, 0.14, 121.69, 103.28, 270.86, 
5, LithDens, eco7, 865, 0.82, 0.04, 0.33, 0, 113.97, 109.17, 268.36, 
5, LithDens, eco8, 177, 0.67, 0.06, 0.38, 0.01, 102.45, 116.46, 266.22, 
5, LithDens, eco9, 1, 0.35, 0, 0.4, 0, 87, 131, 260, 
5, LithDens, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuAtte, eco1, 243, 0, 1, 0.66, 0, 150.98, 0.15, 335.47, 
5, PinuAtte, eco2, 629, 0, 1, 0.5, 0, 188.27, 0.6, 332.32, 
5, PinuAtte, eco3, 328, 0, 1, 0.56, 0, 170.32, 2.67, 325.77, 
5, PinuAtte, eco4, 378, 0, 1, 0.54, 0, 166.73, 17.82, 323.33, 
5, PinuAtte, eco5, 326, 0.08, 0.94, 0.48, 0.05, 147.1, 50.67, 291.25, 
5, PinuAtte, eco6, 1195, 0.84, 0.68, 0.29, 0.13, 125.42, 101.53, 272.8, 
5, PinuAtte, eco7, 683, 0.89, 0.63, 0.27, 0.13, 122.99, 107.17, 271.49, 
5, PinuAtte, eco8, 91, 0.82, 0.66, 0.34, 0.16, 108.79, 114.57, 268, 
5, PinuAtte, eco9, 2, 0.48, 0, 0.38, 0, 88.5, 131, 260, 
5, PinuAtte, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuMono, eco1, 238, 0.7, 1, 0.73, 0.41, 157, 0.38, 337.67, 
5, PinuMono, eco2, 685, 0.79, 1, 0.64, 0.38, 188.49, 1.04, 332.29, 
5, PinuMono, eco3, 487, 0.88, 1, 0.66, 0.39, 179.84, 3.75, 326.31, 
5, PinuMono, eco4, 457, 0.96, 1, 0.66, 0.39, 169.48, 18.91, 324.04, 
5, PinuMono, eco5, 398, 0.97, 1, 0.62, 0.37, 145.16, 50.87, 291.25, 
5, PinuMono, eco6, 1387, 0.82, 1, 0.5, 0.3, 126.71, 101.89, 273.05, 
5, PinuMono, eco7, 817, 0.74, 1, 0.5, 0.3, 122.57, 106.44, 271.42, 
5, PinuMono, eco8, 185, 0.65, 1, 0.55, 0.32, 109.58, 112.4, 268.32, 
5, PinuMono, eco9, 3, 0.49, 1, 0.56, 0.29, 88, 131, 260, 
5, PinuMono, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuPond, eco1, 245, 0.73, 1, 0.71, 0.41, 151.09, 0.29, 335.7, 
5, PinuPond, eco2, 662, 0.81, 1, 0.59, 0.35, 186.99, 0.7, 332.09, 
5, PinuPond, eco3, 323, 0.9, 1, 0.64, 0.38, 170.52, 2.48, 326.4, 
5, PinuPond, eco4, 351, 0.97, 1, 0.63, 0.38, 164.04, 18.26, 322.66, 
5, PinuPond, eco5, 326, 0.96, 1, 0.55, 0.33, 147.33, 50.41, 291.3, 
5, PinuPond, eco6, 1163, 0.8, 1, 0.43, 0.26, 125.81, 101.49, 272.99, 
5, PinuPond, eco7, 693, 0.7, 1, 0.41, 0.25, 121.46, 107.73, 270.77, 
5, PinuPond, eco8, 98, 0.6, 1, 0.48, 0.28, 104.96, 115.51, 267.1, 
5, PinuPond, eco9, 1, 0.44, 1, 0.54, 0.26, 83, 131, 260, 
5, PinuPond, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuSabi, eco1, 249, 0, 1, 0.7, 0, 154.25, 0.29, 335.92, 
5, PinuSabi, eco2, 635, 0.18, 1, 0.59, 0.11, 187.89, 0.66, 331.88, 
5, PinuSabi, eco3, 313, 0.52, 1, 0.63, 0.3, 170.74, 2.56, 326.35, 
5, PinuSabi, eco4, 371, 0.76, 1, 0.62, 0.34, 165.29, 18.03, 323.1, 
5, PinuSabi, eco5, 317, 0.96, 1, 0.55, 0.33, 149.16, 49.79, 292.03, 
5, PinuSabi, eco6, 1194, 0.82, 0.79, 0.43, 0.2, 125.5, 101.27, 272.56, 
5, PinuSabi, eco7, 703, 0.68, 0.79, 0.41, 0.19, 121.55, 107.72, 270.98, 
5, PinuSabi, eco8, 107, 0.54, 0.67, 0.47, 0.16, 109.42, 113.23, 268.26, 
5, PinuSabi, eco9, 2, 0.25, 1, 0.49, 0.15, 88.5, 131, 260, 
5, PinuSabi, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuWash, eco1, 249, 0.73, 1, 0.7, 0.41, 152, 0.36, 335.65, 
5, PinuWash, eco2, 657, 0.81, 1, 0.59, 0.35, 187.57, 0.67, 331.99, 
5, PinuWash, eco3, 326, 0.91, 1, 0.64, 0.38, 169.13, 2.53, 326.03, 
5, PinuWash, eco4, 373, 0.97, 1, 0.63, 0.38, 164.54, 17.25, 323.68, 
5, PinuWash, eco5, 325, 0.96, 1, 0.55, 0.33, 147.93, 50.51, 291.63, 
5, PinuWash, eco6, 1184, 0.8, 1, 0.43, 0.26, 125.98, 101.5, 273.02, 
5, PinuWash, eco7, 690, 0.7, 1, 0.41, 0.25, 121.89, 107.48, 271.06, 
5, PinuWash, eco8, 101, 0.61, 1, 0.47, 0.28, 108.62, 114.27, 268.1, 
5, PinuWash, eco9, 2, 0.44, 1, 0.49, 0.26, 88.5, 131, 260, 
5, PinuWash, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PseuMenz, eco1, 183, 0.46, 1, 0.69, 0.28, 158.8, 0.49, 338.09, 
5, PseuMenz, eco2, 679, 0.59, 1, 0.59, 0.31, 191.91, 1.52, 332.59, 
5, PseuMenz, eco3, 706, 0.73, 1, 0.59, 0.35, 188.3, 4.11, 326.72, 
5, PseuMenz, eco4, 613, 0.88, 1, 0.59, 0.35, 178.28, 18.81, 324.64, 
5, PseuMenz, eco5, 524, 0.98, 1, 0.58, 0.35, 144.13, 51.78, 291.18, 
5, PseuMenz, eco6, 1214, 0.89, 1, 0.43, 0.26, 124.81, 103.39, 272.29, 
5, PseuMenz, eco7, 711, 0.81, 1, 0.44, 0.27, 118.73, 108.03, 270.74, 
5, PseuMenz, eco8, 163, 0.73, 1, 0.5, 0.3, 105.98, 113.52, 267.3, 
5, PseuMenz, eco9, 2, 0.58, 1, 0.48, 0.29, 90.5, 131, 260, 
5, PseuMenz, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, QuerChry, eco1, 207, 0.04, 1, 0.71, 0.02, 156.22, 0.52, 338.32, 
5, QuerChry, eco2, 1111, 0.22, 1, 0.61, 0.13, 191.3, 1.47, 332.69, 
5, QuerChry, eco3, 1178, 0.5, 1, 0.62, 0.29, 183.84, 3.27, 325.57, 
5, QuerChry, eco4, 1152, 0.73, 1, 0.61, 0.33, 178.84, 20.26, 322.97, 
5, QuerChry, eco5, 1057, 0.97, 1, 0.6, 0.36, 143.66, 52.65, 290.71, 
5, QuerChry, eco6, 1546, 0.86, 0.82, 0.49, 0.24, 121.43, 103.31, 270.53, 
5, QuerChry, eco7, 847, 0.74, 0.82, 0.5, 0.24, 113.15, 109.76, 268.23, 
5, QuerChry, eco8, 163, 0.63, 0.78, 0.53, 0.25, 104.1, 115.45, 266.47, 
5, QuerChry, eco9, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, QuerChry, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, QuerDoug, eco1, 172, 0, 1, 0.7, 0, 162.99, 0.52, 339.46, 
5, QuerDoug, eco2, 671, 0, 1, 0.61, 0, 192.9, 1.44, 333.12, 
5, QuerDoug, eco3, 735, 0.28, 1, 0.62, 0.17, 185.98, 4.08, 325.97, 
5, QuerDoug, eco4, 607, 0.58, 1, 0.62, 0.31, 175.42, 18.53, 325.13, 
5, QuerDoug, eco5, 529, 0.94, 1, 0.6, 0.36, 143.73, 53.6, 291.23, 
5, QuerDoug, eco6, 1188, 0.9, 0.8, 0.47, 0.22, 124.85, 103.49, 272.29, 
5, QuerDoug, eco7, 720, 0.81, 0.76, 0.48, 0.21, 120.54, 106.99, 271.17, 
5, QuerDoug, eco8, 168, 0.69, 0.66, 0.52, 0.22, 108.21, 112.92, 267.76, 
5, QuerDoug, eco9, 1, 0.45, 1, 0.54, 0.27, 87, 131, 260, 
5, QuerDoug, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
