Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
5, CaloDecu, eco8, 35, 0.13, 1, 0.69, 0.08, 66.49, 128.57, 260.2, 
5, CaloDecu, eco9, 1, 0, 1, 0.71, 0, 62, 131, 260, 
5, CaloDecu, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, FX_R_SEED, eco1, 180, 0.2, 1, 0.69, 0.12, 134.36, 16.91, 285.01, 
5, FX_R_SEED, eco2, 526, 0.39, 1, 0.49, 0.2, 172.79, 30.76, 282.02, 
5, FX_R_SEED, eco3, 178, 0.7, 1, 0.63, 0.36, 132.92, 45.77, 279.47, 
5, FX_R_SEED, eco4, 213, 0.9, 1, 0.6, 0.36, 131.9, 56.07, 276.98, 
5, FX_R_SEED, eco5, 230, 0.99, 1, 0.55, 0.33, 112.33, 107.43, 272.93, 
5, FX_R_SEED, eco6, 765, 0.84, 1, 0.5, 0.3, 99.34, 125.29, 262.84, 
5, FX_R_SEED, eco7, 461, 0.72, 1, 0.56, 0.33, 85.74, 131.32, 261.84, 
5, FX_R_SEED, eco8, 32, 0.69, 1, 0.68, 0.4, 67.84, 129.25, 260, 
5, FX_R_SEED, eco9, 2, 0.6, 1, 0.71, 0.36, 63, 131, 260, 
5, FX_R_SEED, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, NOFX_R_SEED, eco1, 176, 0.2, 1, 0.7, 0.12, 133.12, 16.9, 285.01, 
5, NOFX_R_SEED, eco2, 523, 0.4, 1, 0.49, 0.2, 172.25, 30.82, 282.02, 
5, NOFX_R_SEED, eco3, 179, 0.7, 1, 0.63, 0.36, 132.86, 45.54, 279.36, 
5, NOFX_R_SEED, eco4, 217, 0.9, 1, 0.61, 0.36, 131.29, 56.05, 276.93, 
5, NOFX_R_SEED, eco5, 245, 0.99, 1, 0.55, 0.33, 111.87, 107.43, 272.82, 
5, NOFX_R_SEED, eco6, 774, 0.84, 1, 0.5, 0.3, 99.17, 125.28, 262.74, 
5, NOFX_R_SEED, eco7, 471, 0.72, 1, 0.56, 0.33, 85.92, 131.41, 261.63, 
5, NOFX_R_SEED, eco8, 36, 0.68, 1, 0.68, 0.4, 68.58, 129.67, 260.19, 
5, NOFX_R_SEED, eco9, 1, 0.6, 1, 0.73, 0.36, 59, 131, 260, 
5, NOFX_R_SEED, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, NOFX_NOR_SEED, eco1, 155, 0.2, 1, 0.68, 0.12, 137.83, 16.89, 285.01, 
5, NOFX_NOR_SEED, eco2, 521, 0.39, 1, 0.48, 0.2, 174.17, 30.7, 282.09, 
5, NOFX_NOR_SEED, eco3, 203, 0.7, 1, 0.62, 0.35, 137.59, 46.35, 280.09, 
5, NOFX_NOR_SEED, eco4, 244, 0.91, 1, 0.6, 0.36, 132.58, 55.84, 276.82, 
5, NOFX_NOR_SEED, eco5, 234, 1, 1, 0.55, 0.33, 111.26, 107.28, 271.23, 
5, NOFX_NOR_SEED, eco6, 770, 0.84, 1, 0.5, 0.3, 99.34, 124.81, 262.38, 
5, NOFX_NOR_SEED, eco7, 409, 0.72, 1, 0.56, 0.33, 85.09, 131.86, 261.78, 
5, NOFX_NOR_SEED, eco8, 33, 0.68, 1, 0.68, 0.4, 68.06, 128.91, 260.21, 
5, NOFX_NOR_SEED, eco9, 2, 0.6, 1, 0.71, 0.36, 63, 131, 260, 
5, NOFX_NOR_SEED, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuAlbi, eco1, 111, 0, 1, 0.64, 0, 140.61, 16.39, 285.77, 
5, PinuAlbi, eco2, 493, 0, 1, 0.45, 0, 174.5, 30.22, 282.58, 
5, PinuAlbi, eco3, 221, 0, 1, 0.53, 0, 150.17, 44.86, 280.92, 
5, PinuAlbi, eco4, 249, 0.02, 1, 0.55, 0.01, 134.29, 55.76, 275.89, 
5, PinuAlbi, eco5, 271, 0.39, 1, 0.51, 0.22, 107.81, 107.84, 269.72, 
5, PinuAlbi, eco6, 491, 0.97, 1, 0.43, 0.26, 100.13, 124.05, 261.37, 
5, PinuAlbi, eco7, 238, 0.98, 1, 0.55, 0.33, 80.03, 130.79, 261.26, 
5, PinuAlbi, eco8, 32, 0.97, 1, 0.66, 0.4, 66.66, 128.63, 260.22, 
5, PinuAlbi, eco9, 1, 0.93, 1, 0.69, 0.41, 62, 131, 260, 
5, PinuAlbi, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuCont, eco1, 178, 0, 1, 0.65, 0, 134.46, 16.9, 285.01, 
5, PinuCont, eco2, 510, 0, 1, 0.43, 0, 172.02, 30.76, 282.02, 
5, PinuCont, eco3, 181, 0, 1, 0.57, 0, 132.93, 46.01, 279.54, 
5, PinuCont, eco4, 217, 0.02, 1, 0.53, 0.01, 131.02, 55.75, 276.82, 
5, PinuCont, eco5, 234, 0.47, 1, 0.47, 0.24, 111.72, 107.38, 272.82, 
5, PinuCont, eco6, 771, 0.99, 1, 0.41, 0.25, 99.18, 125.21, 262.78, 
5, PinuCont, eco7, 447, 0.94, 1, 0.47, 0.28, 85.76, 131.42, 261.91, 
5, PinuCont, eco8, 35, 0.92, 1, 0.62, 0.37, 68.86, 129.71, 260.2, 
5, PinuCont, eco9, 2, 0.83, 1, 0.67, 0.4, 63, 131, 260, 
5, PinuCont, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuJeff, eco1, 175, 0, 1, 0.68, 0, 135.74, 16.81, 285.47, 
5, PinuJeff, eco2, 510, 0, 1, 0.48, 0, 173.55, 30.57, 282.17, 
5, PinuJeff, eco3, 199, 0.01, 1, 0.61, 0.01, 137.95, 45.56, 279.9, 
5, PinuJeff, eco4, 238, 0.12, 1, 0.6, 0.05, 129.72, 55.84, 276.57, 
5, PinuJeff, eco5, 243, 0.89, 1, 0.54, 0.32, 110.68, 107.26, 271.25, 
5, PinuJeff, eco6, 781, 0.84, 1, 0.48, 0.29, 99.43, 125.03, 262.24, 
5, PinuJeff, eco7, 415, 0.59, 1, 0.55, 0.31, 84.39, 131.75, 261.89, 
5, PinuJeff, eco8, 31, 0.5, 1, 0.67, 0.3, 67.84, 128.97, 260.23, 
5, PinuJeff, eco9, 2, 0.32, 1, 0.7, 0.19, 63, 131, 260, 
5, PinuJeff, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuLamb, eco1, 118, 0, 1, 0.65, 0, 138.62, 16.42, 285.73, 
5, PinuLamb, eco2, 492, 0, 1, 0.44, 0, 174.53, 30.19, 282.42, 
5, PinuLamb, eco3, 201, 0.01, 1, 0.52, 0, 152.51, 45.01, 281.21, 
5, PinuLamb, eco4, 253, 0.11, 1, 0.55, 0.05, 134.47, 55.42, 275.99, 
5, PinuLamb, eco5, 279, 0.88, 1, 0.5, 0.3, 108.3, 107.86, 269.96, 
5, PinuLamb, eco6, 483, 0.86, 1, 0.43, 0.26, 100.04, 124.06, 261.45, 
5, PinuLamb, eco7, 233, 0.6, 1, 0.55, 0.31, 79.51, 130.86, 260.99, 
5, PinuLamb, eco8, 37, 0.5, 1, 0.66, 0.3, 67.03, 128.81, 260.19, 
5, PinuLamb, eco9, 2, 0.32, 1, 0.67, 0.19, 64.5, 131, 260, 
5, PinuLamb, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuMont, eco1, 109, 0, 1, 0.61, 0, 141.83, 16.38, 285.79, 
5, PinuMont, eco2, 477, 0, 1, 0.4, 0, 175.31, 30.03, 282.59, 
5, PinuMont, eco3, 215, 0, 1, 0.48, 0, 150.76, 45.78, 281.32, 
5, PinuMont, eco4, 254, 0, 1, 0.5, 0, 134.24, 57.08, 276.44, 
5, PinuMont, eco5, 267, 0.06, 1, 0.46, 0.03, 108.03, 107.71, 269.49, 
5, PinuMont, eco6, 478, 0.96, 1, 0.37, 0.22, 100.18, 124.13, 261.27, 
5, PinuMont, eco7, 227, 0.97, 1, 0.49, 0.29, 81.09, 131.24, 261.48, 
5, PinuMont, eco8, 32, 0.96, 1, 0.63, 0.38, 66.75, 128.63, 260.22, 
5, PinuMont, eco9, 2, 0.89, 1, 0.64, 0.39, 64.5, 131, 260, 
5, PinuMont, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PopuTrem, eco1, 180, 0, 1, 0.62, 0, 133.61, 16.91, 285.01, 
5, PopuTrem, eco2, 515, 0, 1, 0.38, 0, 172.38, 30.82, 282.02, 
5, PopuTrem, eco3, 174, 0.02, 1, 0.53, 0.01, 131.79, 45.67, 279.19, 
5, PopuTrem, eco4, 218, 0.57, 1, 0.49, 0.26, 131.18, 55.7, 276.97, 
5, PopuTrem, eco5, 236, 0.96, 1, 0.41, 0.24, 112.25, 107.25, 273.03, 
5, PopuTrem, eco6, 787, 0.89, 1, 0.33, 0.2, 99.53, 125.33, 262.81, 
5, PopuTrem, eco7, 463, 0.74, 1, 0.4, 0.24, 85.4, 131.33, 261.72, 
5, PopuTrem, eco8, 35, 0.7, 1, 0.59, 0.35, 68.83, 129.71, 260.2, 
5, PopuTrem, eco9, 1, 0.59, 1, 0.67, 0.35, 59, 131, 260, 
5, PopuTrem, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, TsugMert, eco1, 658, 0, 1, 0.59, 0, 139.41, 16.77, 285.23, 
5, TsugMert, eco2, 7338, 0, 1, 0.38, 0, 174.52, 30.3, 282.61, 
5, TsugMert, eco3, 7166, 0, 1, 0.34, 0, 165.59, 45.6, 279.24, 
5, TsugMert, eco4, 7020, 0, 1, 0.36, 0, 151.71, 55.11, 274.34, 
5, TsugMert, eco5, 6187, 0, 1, 0.41, 0, 108.75, 108.01, 268.28, 
5, TsugMert, eco6, 12090, 0, 1, 0.31, 0, 102.14, 122.05, 260.04, 
5, TsugMert, eco7, 7067, 0.36, 1, 0.54, 0.2, 77.1, 126.23, 260.07, 
5, TsugMert, eco8, 1152, 0.73, 1, 0.61, 0.37, 67.27, 128.19, 260.04, 
5, TsugMert, eco9, 44, 0.94, 1, 0.64, 0.38, 63.16, 131, 260, 
5, TsugMert, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, AcerMacr, eco1, 109, 0, 1, 0.13, 0, 141.37, 16.22, 286.52, 
5, AcerMacr, eco2, 505, 0, 1, 0.05, 0, 175.71, 29.9, 282.7, 
5, AcerMacr, eco3, 202, 0.47, 1, 0.08, 0.05, 150.78, 44.77, 280.99, 
5, AcerMacr, eco4, 236, 0.8, 1, 0.1, 0.06, 134.38, 55.46, 276.18, 
5, AcerMacr, eco5, 268, 0.99, 1, 0, 0, 107.34, 107.74, 269.27, 
5, AcerMacr, eco6, 491, 0.85, 0.91, 0, 0, 100.04, 124.1, 261.45, 
5, AcerMacr, eco7, 228, 0.71, 0.94, 0.01, 0.01, 80.38, 130.89, 261.37, 
5, AcerMacr, eco8, 35, 0.66, 1, 0.12, 0.07, 65.8, 128, 260, 
5, AcerMacr, eco9, 2, 0.56, 1, 0.11, 0.06, 64.5, 131, 260, 
5, AcerMacr, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, AescCali, eco1, 98, 0.25, 1, 0.34, 0.12, 139.27, 16.13, 286.69, 
5, AescCali, eco2, 483, 0.48, 1, 0.12, 0.07, 173.12, 30.17, 282.5, 
5, AescCali, eco3, 208, 0.8, 1, 0.14, 0.08, 149.1, 45.01, 280.54, 
5, AescCali, eco4, 257, 0.97, 1, 0.2, 0.12, 132.61, 55.66, 276.06, 
5, AescCali, eco5, 262, 0.93, 1, 0.01, 0, 109.39, 107.64, 269.9, 
5, AescCali, eco6, 485, 0.47, 0.89, 0, 0, 100.03, 124.26, 261.44, 
5, AescCali, eco7, 221, 0.21, 0.73, 0.21, 0.09, 80, 130.9, 261.34, 
5, AescCali, eco8, 39, 0.11, 0, 0.4, 0, 66.56, 128.51, 260.18, 
5, AescCali, eco9, 2, 0, 0, 0.41, 0, 64.5, 131, 260, 
5, AescCali, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, AlnuRhom, eco1, 161, 0, 1, 0.15, 0, 138.09, 16.68, 285.52, 
5, AlnuRhom, eco2, 521, 0, 1, 0.06, 0, 174.6, 30.7, 282.09, 
5, AlnuRhom, eco3, 197, 0.01, 1, 0.15, 0, 136.29, 45.96, 280.2, 
5, AlnuRhom, eco4, 244, 0.3, 1, 0.13, 0.06, 129.39, 55.74, 276.58, 
5, AlnuRhom, eco5, 264, 0.85, 1, 0.01, 0, 110.77, 107.17, 271.3, 
5, AlnuRhom, eco6, 769, 0.97, 1, 0, 0, 99.47, 124.91, 262.16, 
5, AlnuRhom, eco7, 405, 0.88, 1, 0.01, 0.01, 83.58, 131.47, 261.61, 
5, AlnuRhom, eco8, 33, 0.85, 1, 0.11, 0.07, 67.3, 128.91, 260.21, 
5, AlnuRhom, eco9, 3, 0.77, 1, 0.17, 0.1, 62.67, 131, 260, 
5, AlnuRhom, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, ArbuMenz, eco1, 161, 0, 1, 0.55, 0, 138.42, 16.79, 285.51, 
5, ArbuMenz, eco2, 496, 0.17, 1, 0.29, 0.06, 174.97, 30.81, 282.02, 
5, ArbuMenz, eco3, 209, 0.56, 1, 0.4, 0.22, 140.41, 45.76, 279.99, 
5, ArbuMenz, eco4, 232, 0.84, 1, 0.43, 0.26, 129.93, 55.41, 276.54, 
5, ArbuMenz, eco5, 261, 0.99, 1, 0.3, 0.18, 110.83, 107.15, 271.56, 
5, ArbuMenz, eco6, 756, 0.87, 1, 0.19, 0.11, 99.65, 125.01, 262.23, 
5, ArbuMenz, eco7, 412, 0.75, 1, 0.33, 0.2, 84, 131.43, 261.7, 
5, ArbuMenz, eco8, 32, 0.72, 1, 0.55, 0.33, 67.69, 129.25, 260.22, 
5, ArbuMenz, eco9, 3, 0.64, 1, 0.6, 0.36, 62.67, 131, 260, 
5, ArbuMenz, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, CornNutt, eco1, 153, 0, 1, 0.5, 0, 137.79, 16.22, 286.62, 
5, CornNutt, eco2, 870, 0, 1, 0.24, 0, 174.28, 29.67, 282.99, 
5, CornNutt, eco3, 414, 0, 1, 0.21, 0, 159.89, 45.09, 281.2, 
5, CornNutt, eco4, 522, 0.02, 1, 0.29, 0.01, 139.91, 55.34, 275.34, 
5, CornNutt, eco5, 518, 0.54, 1, 0.24, 0.14, 107.52, 108.04, 268.97, 
5, CornNutt, eco6, 712, 1, 1, 0.09, 0.05, 100.65, 122.95, 260.65, 
5, CornNutt, eco7, 379, 0.95, 1, 0.39, 0.23, 77.87, 128.41, 260.67, 
5, CornNutt, eco8, 80, 0.9, 1, 0.52, 0.31, 67.4, 128.5, 260.18, 
5, CornNutt, eco9, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, CornNutt, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, JuniOcci, eco1, 157, 0.89, 1, 0.7, 0.42, 134.87, 16.78, 285.52, 
5, JuniOcci, eco2, 514, 0.94, 1, 0.5, 0.3, 174.16, 30.64, 282.16, 
5, JuniOcci, eco3, 212, 0.99, 1, 0.63, 0.38, 137.58, 46.41, 280.26, 
5, JuniOcci, eco4, 242, 0.99, 1, 0.62, 0.37, 130.19, 55.62, 276.48, 
5, JuniOcci, eco5, 254, 0.9, 1, 0.56, 0.34, 111.83, 107.29, 271.97, 
5, JuniOcci, eco6, 751, 0.67, 1, 0.51, 0.31, 99.61, 125.02, 262.25, 
5, JuniOcci, eco7, 409, 0.55, 1, 0.58, 0.31, 84.16, 131.69, 261.8, 
5, JuniOcci, eco8, 35, 0.52, 1, 0.69, 0.31, 67.4, 128.86, 260.2, 
5, JuniOcci, eco9, 2, 0.45, 1, 0.71, 0.27, 64.5, 131, 260, 
5, JuniOcci, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, LithDens, eco1, 154, 0, 1, 0.6, 0, 135.29, 16.23, 286.22, 
5, LithDens, eco2, 882, 0, 1, 0.36, 0, 172.68, 29.94, 282.84, 
5, LithDens, eco3, 440, 0.02, 1, 0.38, 0.01, 157.15, 45.39, 281.08, 
5, LithDens, eco4, 496, 0.58, 1, 0.42, 0.24, 139.53, 56.05, 275.59, 
5, LithDens, eco5, 536, 0.98, 0.99, 0.4, 0.24, 107.31, 108.07, 268.93, 
5, LithDens, eco6, 696, 0.79, 0, 0.29, 0, 100.75, 122.89, 260.72, 
5, LithDens, eco7, 407, 0.56, 0, 0.48, 0, 77.79, 128.34, 260.63, 
5, LithDens, eco8, 78, 0.44, 0, 0.6, 0, 66.91, 128.26, 260.09, 
5, LithDens, eco9, 2, 0.27, 0, 0.65, 0, 60, 131, 260, 
5, LithDens, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuAtte, eco1, 183, 0, 1, 0.61, 0, 133.14, 16.91, 285.01, 
5, PinuAtte, eco2, 516, 0, 1, 0.35, 0, 172.97, 30.76, 282.02, 
5, PinuAtte, eco3, 178, 0, 1, 0.51, 0, 133.35, 45.77, 279.47, 
5, PinuAtte, eco4, 202, 0.03, 1, 0.47, 0.01, 131.84, 55.68, 277.06, 
5, PinuAtte, eco5, 243, 0.68, 0.94, 0.38, 0.21, 111.69, 107.34, 272.79, 
5, PinuAtte, eco6, 771, 0.91, 0.71, 0.3, 0.13, 99.08, 125.19, 262.69, 
5, PinuAtte, eco7, 461, 0.67, 0, 0.38, 0, 85.54, 131.3, 261.78, 
5, PinuAtte, eco8, 33, 0.58, 0, 0.58, 0, 68.76, 129.82, 260.21, 
5, PinuAtte, eco9, 1, 0.37, 0, 0.66, 0, 59, 131, 260, 
5, PinuAtte, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuMono, eco1, 158, 0.89, 1, 0.7, 0.42, 136.01, 16.68, 285.53, 
5, PinuMono, eco2, 525, 0.94, 1, 0.49, 0.3, 174.09, 30.76, 282.09, 
5, PinuMono, eco3, 195, 0.99, 1, 0.62, 0.37, 138.86, 45.79, 280.03, 
5, PinuMono, eco4, 224, 0.99, 1, 0.62, 0.37, 131.58, 55.15, 276.32, 
5, PinuMono, eco5, 245, 0.9, 1, 0.57, 0.34, 109.71, 107.72, 271.69, 
5, PinuMono, eco6, 774, 0.67, 1, 0.52, 0.31, 99.47, 125.06, 262.33, 
5, PinuMono, eco7, 404, 0.55, 1, 0.58, 0.32, 84.01, 131.77, 262.05, 
5, PinuMono, eco8, 40, 0.52, 1, 0.69, 0.31, 67.75, 129, 260.18, 
5, PinuMono, eco9, 3, 0.45, 1, 0.72, 0.27, 62.67, 131, 260, 
5, PinuMono, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuPond, eco1, 173, 0.9, 1, 0.67, 0.4, 133.36, 16.9, 285.01, 
5, PinuPond, eco2, 511, 0.94, 1, 0.44, 0.27, 172.62, 30.82, 282.02, 
5, PinuPond, eco3, 174, 0.99, 1, 0.6, 0.36, 131.9, 45.6, 279.29, 
5, PinuPond, eco4, 215, 0.99, 1, 0.56, 0.34, 131.11, 55.33, 276.74, 
5, PinuPond, eco5, 238, 0.88, 1, 0.5, 0.3, 111.64, 107.31, 272.96, 
5, PinuPond, eco6, 783, 0.63, 1, 0.44, 0.26, 99.25, 125.2, 262.73, 
5, PinuPond, eco7, 466, 0.51, 1, 0.5, 0.28, 85.87, 131.44, 261.73, 
5, PinuPond, eco8, 35, 0.47, 1, 0.64, 0.28, 68.66, 129.71, 260.2, 
5, PinuPond, eco9, 3, 0.4, 1, 0.68, 0.24, 62.67, 131, 260, 
5, PinuPond, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuSabi, eco1, 177, 0.42, 1, 0.66, 0.25, 133.58, 16.9, 285.01, 
5, PinuSabi, eco2, 510, 0.59, 1, 0.44, 0.25, 172.38, 30.76, 282.02, 
5, PinuSabi, eco3, 181, 0.85, 1, 0.59, 0.35, 133.54, 45.43, 279.15, 
5, PinuSabi, eco4, 205, 0.98, 1, 0.56, 0.34, 131.56, 55.27, 276.88, 
5, PinuSabi, eco5, 231, 0.93, 1, 0.5, 0.3, 112.25, 107.16, 273.16, 
5, PinuSabi, eco6, 780, 0.58, 0.91, 0.44, 0.24, 99.07, 125.26, 262.71, 
5, PinuSabi, eco7, 464, 0.38, 0.69, 0.51, 0.18, 85.37, 131.2, 261.62, 
5, PinuSabi, eco8, 34, 0.32, 0, 0.64, 0, 68.97, 129.76, 260.21, 
5, PinuSabi, eco9, 2, 0.19, 0, 0.68, 0, 63, 131, 260, 
5, PinuSabi, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PinuWash, eco1, 176, 0.9, 1, 0.66, 0.4, 133.76, 16.9, 285.01, 
5, PinuWash, eco2, 524, 0.94, 1, 0.44, 0.26, 173.02, 30.82, 282.02, 
5, PinuWash, eco3, 182, 0.99, 1, 0.59, 0.36, 132.68, 45.77, 279.43, 
5, PinuWash, eco4, 226, 0.99, 1, 0.55, 0.33, 132.35, 56.05, 277.04, 
5, PinuWash, eco5, 241, 0.88, 1, 0.5, 0.3, 111.45, 107.39, 272.8, 
5, PinuWash, eco6, 763, 0.63, 1, 0.44, 0.26, 99.21, 125.34, 262.81, 
5, PinuWash, eco7, 465, 0.51, 1, 0.51, 0.28, 85.3, 131.22, 261.63, 
5, PinuWash, eco8, 31, 0.47, 1, 0.64, 0.28, 69.32, 129.94, 260.23, 
5, PinuWash, eco9, 1, 0.4, 1, 0.7, 0.24, 59, 131, 260, 
5, PinuWash, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, PseuMenz, eco1, 108, 0.74, 1, 0.65, 0.39, 139.52, 16.37, 285.8, 
5, PseuMenz, eco2, 475, 0.82, 1, 0.45, 0.27, 175.26, 30.16, 282.58, 
5, PseuMenz, eco3, 207, 0.94, 1, 0.52, 0.31, 152.07, 45.54, 281.9, 
5, PseuMenz, eco4, 255, 0.99, 1, 0.55, 0.33, 133.96, 55.76, 276.04, 
5, PseuMenz, eco5, 269, 0.96, 1, 0.52, 0.31, 107.66, 107.8, 269.59, 
5, PseuMenz, eco6, 496, 0.76, 1, 0.44, 0.27, 99.95, 124, 261.15, 
5, PseuMenz, eco7, 225, 0.65, 1, 0.55, 0.33, 80.17, 130.78, 261.2, 
5, PseuMenz, eco8, 40, 0.61, 1, 0.67, 0.37, 66.58, 128.5, 260.18, 
5, PseuMenz, eco9, 1, 0.55, 1, 0.69, 0.33, 62, 131, 260, 
5, PseuMenz, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, QuerChry, eco1, 153, 0.44, 1, 0.67, 0.26, 138.59, 16.22, 286.23, 
5, QuerChry, eco2, 868, 0.6, 1, 0.49, 0.28, 173.68, 29.86, 282.87, 
5, QuerChry, eco3, 463, 0.84, 1, 0.52, 0.31, 158.87, 45.85, 281.42, 
5, QuerChry, eco4, 527, 0.97, 1, 0.54, 0.33, 142.54, 55.95, 275.54, 
5, QuerChry, eco5, 539, 0.97, 1, 0.54, 0.33, 107.6, 108.04, 269.07, 
5, QuerChry, eco6, 676, 0.71, 0.97, 0.48, 0.28, 100.56, 122.94, 260.83, 
5, QuerChry, eco7, 412, 0.55, 0.88, 0.61, 0.29, 77.92, 128.21, 260.71, 
5, QuerChry, eco8, 80, 0.47, 0, 0.69, 0, 66.16, 128, 260, 
5, QuerChry, eco9, 1, 0.37, 0, 0.71, 0, 62, 131, 260, 
5, QuerChry, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, QuerDoug, eco1, 108, 0.17, 1, 0.67, 0.1, 140.16, 16.53, 286.5, 
5, QuerDoug, eco2, 463, 0.39, 1, 0.48, 0.19, 173.66, 30.27, 282.58, 
5, QuerDoug, eco3, 210, 0.72, 1, 0.57, 0.34, 148.45, 44.86, 281.1, 
5, QuerDoug, eco4, 275, 0.93, 1, 0.59, 0.35, 132.99, 55.52, 275.91, 
5, QuerDoug, eco5, 261, 0.99, 1, 0.55, 0.33, 108.03, 107.66, 269.55, 
5, QuerDoug, eco6, 483, 0.74, 0.9, 0.48, 0.26, 99.58, 124.07, 261.4, 
5, QuerDoug, eco7, 255, 0.56, 0.73, 0.58, 0.26, 79.88, 131, 261.39, 
5, QuerDoug, eco8, 31, 0.51, 0, 0.69, 0, 66.06, 128, 260, 
5, QuerDoug, eco9, 1, 0.4, 0, 0.71, 0, 62, 131, 260, 
5, QuerDoug, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
