EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
28, 1, 52, 284, 16.9124872423206, 158, 0, Rx, 1, 13, 153, 634, 10.5015390128308, 8.92138080428681, 105.459598692308, 0, 19.51, 1, 0, 0, 0.13372703240468, 1, 491.076923076923, 264.54, 87833, 
29, 1, 518, 268, 20.6150803224789, 177, 0, Rx, 1, 13, 154, 542, 9.9473644404, 13.738559943142, 232.5619361, 0, 20.62, 1, 0, 0, 0.129882493844399, 1, 18.0769230769231, 274.92, 73643, 
30, 1, 161, 224, 15.676077939948, 178, 0, Rx, 1, 13, 178, 670, 10.2150082154769, 15.4384062133265, 221.277894033846, 0, 15.55, 1, 0, 0, 0.16849649984103, 1, 90.7692307692308, 266.85, 71971, 
31, 1, 547, 304, 14.1116064210281, 179, 0, Rx, 1, 13, 118, 338, 7.86074389061538, 9.29784127983406, 211.529843449231, 0, 14.13, 1, 0, 0, 0.112418521482211, 1, 86.5384615384615, 281.77, 27481, 
32, 1, 592, 378, 18.464148925788, 180, 0, Rx, 1, 13, 161, 633, 10.4542532064, 11.3825099752141, 127.773716, 0, 18.46, 1, 0, 0, 0.0994972443351379, 1, 602.615384615385, 254.54, 66127, 
33, 1, 526, 209, 38.3686326354039, 184, 735, Accidental, 1, 1, 25, 65, 12.1111436016, 12.7789687524731, 188.167584065, NaN, 38.37, NaN, 0, 0, 0.20023900270462, 1, 760, 243, 7567, 
34, 1, 310, 163, 39.6091837703865, 185, 762, Accidental, 1, 1, 14, 49, 12.7052648676, 13.277745099784, 214.26448079, NaN, 39.61, NaN, 0, 0, 0.230000004172325, 1, 690, 245, 5344, 
35, 1, 402, 240, 31.8678743053394, 190, 0, Rx, 1, 13, 218, 916, 9.6159927456, 12.8316941799912, 223.90501875, 0, 31.87, 1, 0, 0, 0.182916619456731, 1, 785, 243.31, 78482, 
36, 1, 401, 233, 32.7960103099319, 191, 0, Rx, 1, 13, 177, 777, 10.1856115188, 12.2278449311696, 236.83558726, 0, 32.8, 1, 0, 0, 0.200000002980232, 1, 725.461538461538, 245.77, 59983, 
37, 1, 462, 296, 31.5018241702188, 192, 0, Rx, 1, 13, 198, 876, 10.5921931898769, 15.0008210097915, 221.679473349231, 0, 31.73, 1, 0, 0, 0.134414700361399, 1, 885.461538461538, 236.46, 98615, 
38, 1, 535, 346, 28.4024042175601, 197, 0, Rx, 1, 13, 123, 488, 8.28194961849231, 13.8363457815558, 219.247515898461, 0, 28.37, 1, 0, 0, 0.100000001490116, 1, 210.384615384615, 266, 72660, 
39, 1, 360, 297, 27.6899970129054, 198, 0, Rx, 1, 13, 150, 634, 8.92269927498461, 9.54209263557184, 80.1470785007693, 0, 27.96, 1, 0, 0, 0.136997323769789, 1, 869.692307692308, 247.08, 65212, 
40, 1, 513, 268, 34.009107511254, 199, 0, Rx, 1, 13, 234, 1010, 13.0696718364, 17.345501428489, 263.25433292, 0, 34.01, 1, 0, 0, 0.105086307686109, 1, 362.461538461538, 252.62, 94080, 
41, 1, 134, 301, 19.9384526569762, 200, 0, Rx, 1, 13, 215, 978, 10.0439922732923, 13.2245365135407, 262.229107754615, 0, 24.5, 1, 0, 0, 0.164480534883646, 1, 697.538461538462, 246.69, 104748, 
42, 1, 492, 308, 27.1927422592911, 201, 0, Rx, 1, 13, 210, 818, 8.24227122212308, 15.2498354151774, 198.8205095, 0, 26.49, 1, 0, 0, 0.130178379324766, 1, 64.3846153846154, 268.85, 111538, 
43, 1, 466, 244, 29.9607392915723, 202, 0, Rx, 1, 13, 190, 644, 9.4739422284, 15.1697114436028, 205.252764043077, 0, 29.75, 1, 0, 0, 0.129999995231628, 1, 83.7692307692308, 268.08, 96695, 
44, 1, 735, 442, 27.621008101498, 204, 0, Rx, 1, 13, 159, 559, 10.933184286, 14.7727440872882, 292.4079293, 0, 27.62, 1, 0, 0, 0.120928642268364, 1, 607.384615384615, 247.85, 84825, 
45, 1, 393, 281, 29.774279718601, 205, 0, Rx, 1, 13, 173, 634, 9.29402312787692, 9.78789355356313, 175.569285833231, 0, 30, 1, 0, 0, 0.0890379062352272, 1, 826.153846153846, 249.46, 73627, 
46, 1, 504, 309, 30.4766976324672, 206, 0, Rx, 1, 13, 203, 964, 9.82143614686154, 11.306726611838, 150.632125484615, 0, 30.7, 1, 0, 0, 0.132134695465748, 1, 568.846153846154, 256.62, 87055, 
47, 1, 615, 398, 31.8518751832996, 207, 0, Rx, 1, 13, 157, 634, 10.2865617670154, 10.300952148923, 279.138783623077, 0, 31.52, 1, 0, 0, 0.105875478914151, 1, 745.230769230769, 250.54, 93111, 
48, 1, 456, 241, 35.6044581254578, 208, 0, Rx, 1, 13, 159, 595, 10.0653373301538, 16.4347618308018, 237.241275983846, 0, 35.66, 1, 0, 0, 0.134281467932921, 1, 81.3076923076923, 265.54, 60464, 
49, 1, 117, 221, 31.351992397731, 209, 0, Rx, 1, 13, 170, 758, 9.0764867304, 11.0181111773917, 170.194156, 0, 31.35, 1, 0, 0, 0.177390739321709, 1, 1099, 234.62, 88707, 
50, 1, 489, 237, 37.8394844568121, 213, 0, Rx, 1, 13, 167, 535, 11.7629236077231, 13.8410410760912, 230.342171145385, 0, 36.8, 1, 0, 0, 0.123398961356053, 1, 159.923076923077, 268.08, 64717, 
51, 1, 72, 276, 29.4209039152528, 214, 0, Rx, 1, 13, 190, 658, 10.5777973498154, 14.5855568455726, 254.275481636154, 0, 30.74, 1, 0, 0, 0.121401173564104, 1, 722.307692307692, 244.08, 88194, 
52, 1, 646, 382, 35.3231662820748, 215, 0, Rx, 1, 13, 149, 551, 11.3882260397538, 13.6933734651224, 238.582587884615, 0, 35.24, 1, 0, 0, 0.113552375051838, 0.898974615384615, 561.307692307692, 400, 62039, 
53, 1, 441, 328, 33.0443420270356, 216, 0, Rx, 1, 13, 149, 457, 10.9942275314769, 16.1183406034314, 261.223920956923, 0, 30.9, 1, 0, 0, 0.136001680906002, 1, 540.307692307692, 247.08, 64815, 
54, 1, 105, 197, 33.4245964247341, 221, 0, Rx, 1, 13, 201, 825, 8.9307776304, 16.0325114106747, 174.3997723, 0, 33.42, 1, 0, 0, 0.129999995231628, 1, 110.692307692308, 265.15, 96802, 
55, 1, 190, 210, 35.1365345992273, 222, 0, Rx, 1, 13, 150, 735, 10.4682279458769, 11.6224947381088, 217.347280551538, 0, 35.25, 1, 0, 0, 0.241586185418642, 1, 1040.92307692308, 235.23, 60497, 
56, 1, 280, 575, 23.3505241631506, 224, 0, Rx, 1, 13, 49, 178, 10.4399808228, 9.91975662191149, 113.608215528308, 0, 26.26, 1, 0, 0, 0.121109240330183, 0.684426923076923, 220.461538461538, 729.62, 20557, 
57, 1, 504, 385, 21.9507186410238, 225, 0, Rx, 1, 13, 114, 301, 10.0371904994769, 14.3960946772402, 235.804374055385, 0, 21.56, 1, 0, 0, 0.126209065318108, 1, 360.230769230769, 257.77, 37714, 
58, 1, 154, 215, 29.3732020759216, 226, 0, Rx, 1, 13, 184, 836, 12.7713351564, 17.8673716893654, 248.81326884, 0, 29.37, 1, 0, 0, 0.135306399602156, 1, 933.230769230769, 230.54, 74691, 
59, 1, 214, 204, 27.2235500449145, 227, 0, Rx, 1, 13, 190, 725, 9.56877133430769, 14.3471133451346, 226.187524088462, 0, 27.58, 1, 0, 0, 0.157734701266656, 1, 171.461538461538, 265.77, 73238, 
60, 1, 435, 353, 29.8935031800162, 228, 0, Rx, 1, 13, 204, 590, 11.0019469524923, 10.9337608277743, 241.380396967692, 0, 30.5, 1, 0, 0, 0.0767841562628746, 1, 214.153846153846, 273.08, 89054, 
61, 1, 577, 365, 23.3237244951609, 229, 0, Rx, 1, 13, 217, 789, 10.5693513189231, 9.15563816235616, 260.477377852308, 0, 23.81, 1, 0, 0, 0.101862225681543, 1, 808.846153846154, 250.23, 127256, 
62, 1, 62, 225, 31.0958982079655, 230, 0, Rx, 1, 13, 159, 739, 10.7452936404, 10.1551921169697, 203.45637204, 0, 31.1, 1, 0, 0, 0.129999995231628, 1, 935.846153846154, 243.31, 71701, 
63, 1, 536, 341, 31.8406022896309, 231, 0, Rx, 1, 13, 195, 591, 9.6595310448, 13.7216839995084, 246.48590509, 0, 31.84, 1, 0, 0, 0.111080961158642, 1, 137.615384615385, 269.31, 72564, 
64, 1, 752, 399, 28.4100711702881, 232, 0, Rx, 1, 13, 176, 618, 9.841039614, 10.7855750196113, 246.74057984, 0, 28.41, 1, 0, 0, 0.112293299574118, 1, 731.461538461538, 249.77, 95378, 
65, 1, 417, 372, 24.3102558963305, 239, 0, Rx, 1, 13, 152, 560, 9.4738212504, 8.5864058607354, 268.86721908, 0, 24.31, 1, 0, 0, 0.118926067764942, 1, 1027.15384615385, 242.92, 98867, 
66, 1, 416, 345, 24.6343091869716, 240, 0, Rx, 1, 13, 157, 556, 10.3694983848, 13.3490211158973, 258.37021701, 0, 24.63, 1, 0, 0, 0.145047844602511, 1, 507.846153846154, 253.38, 66968, 
67, 1, 187, 250, 27.1280619296496, 252, 0, Rx, 1, 13, 180, 1092, 9.93041477307692, 12.0146315298389, 147.872390530769, 0, 26.67, 1, 0, 0, 0.131531276381933, 1, 1013.76923076923, 236.92, 89244, 
68, 1, 265, 223, 26.9009682914883, 253, 0, Rx, 1, 13, 195, 1086, 9.77938457372308, 13.0545659556075, 167.4588339, 0, 27.72, 1, 0, 0, 0.135125148754853, 1, 428, 257.77, 94517, 
69, 1, 425, 298, 22.8014846638534, 295, 0, Rx, 1, 13, 147, 385, 10.3116492938769, 11.0443443431941, 140.772639392308, 0, 22.23, 1, 0, 0, 0.129999995231628, 1, 257.615384615385, 269.54, 61788, 
70, 1, 346, 362, 11.0402500348087, 299, 0, Rx, 1, 13, 163, 457, 11.3401490076, 10.8444559996216, 104.607495330769, 0, 10.67, 1, 0, 0, 0.107531026149025, 1, 325.538461538462, 267.23, 61631, 
71, 1, 91, 283, 10.9698467965449, 300, 0, Rx, 1, 13, 154, 626, 11.1771530235692, 14.6610221447349, 137.718134338462, 0, 11.41, 1, 0, 0, 0.142835550583326, 1, 1075.69230769231, 230.92, 134459, 
72, 1, 99, 255, 15.9577188601409, 304, 0, Rx, 1, 13, 152, 558, 10.1281403639077, 10.9280025257288, 151.180532830769, 0, 16.9, 1, 0, 0, 0.149206807980171, 1, 843.769230769231, 245.15, 90916, 
73, 1, 263, 219, 23.5435941248705, 305, 0, Rx, 1, 13, 190, 858, 10.4450064421846, 12.3793740965214, 145.704568438462, 0, 23.36, 1, 0, 0, 0.13892933840935, 1, 363.307692307692, 262.31, 81849, 
74, 1, 505, 357, 20.1775532185421, 306, 0, Rx, 1, 13, 101, 421, 10.4691370970769, 11.5269551056636, 154.348206, 0, 20.37, 1, 0, 0, 0.100954160667383, 1, 660.846153846154, 251.31, 47277, 
75, 1, 178, 312, 18.4244883231058, 307, 0, Rx, 1, 13, 193, 734, 9.3311936496, 8.26937738463486, 66.7554027, 0, 18.42, 1, 0, 0, 0.126658062522228, 1, 993.923076923077, 243.92, 121428, 
76, 1, 421, 383, 20.5192448354027, 308, 0, Rx, 1, 13, 187, 601, 11.0564243321538, 12.1451202913866, 148.214297461538, 0, 20.85, 1, 0, 0, 0.135190775761238, 1, 690.384615384615, 249, 98367, 
77, 1, 485, 296, 23.4094713932666, 309, 0, Rx, 1, 13, 215, 1004, 12.3560050104, 14.0610639235585, 147.3399848, 0, 23.41, 1, 0, 0, 0.130049267640481, 1, 865, 239, 95639, 
78, 1, 64, 234, 23.4940375759659, 310, 0, Rx, 1, 13, 222, 982, 12.0455511366462, 14.024673151418, 167.541098276923, 0, 23.62, 1, 0, 0, 0.129999995231628, 1, 682.923076923077, 246.31, 106319, 
79, 1, 84, 246, 15.2770142800716, 312, 0, Rx, 1, 13, 129, 719, 9.5665372236, 10.8107406055379, 139.1424177, 0, 15.28, 1, 0, 0, 0.147834795025679, 1, 1210.53846153846, 231.38, 70110, 
80, 1, 691, 429, 17.1022035881204, 314, 0, Rx, 1, 13, 248, 847, 11.8666682748, 14.794056891624, 76.0171253, 0, 17.1, 1, 0, 0, 0.116895260146031, 1, 835.692307692308, 238.31, 157207, 
81, 1, 172, 324, 18.1198004076837, 315, 0, Rx, 1, 13, 146, 481, 10.2315896213538, 10.329481128557, 84.0718098769231, 0, 18.29, 1, 0, 0, 0.132777128082055, 1, 464.461538461538, 261.77, 64061, 
82, 1, 264, 214, 19.9716311569984, 316, 0, Rx, 1, 13, 161, 785, 12.5675336628, 8.82505049841894, 86.1513802, 0, 19.89, 1, 0, 0, 0.127972394227982, 1, 103.461538461538, 282.08, 86882, 
83, 2, 442, 354, 5.94302858810353, 66, 0, Rx, 1, 13, 177, 517, 12.3135232400308, 14.6656173542953, 141.5553038, 0, 6.71, 1, 0, 0, 0.117437671869993, 1, 365.384615384615, 257.85, 89752, 
84, 2, 545, 345, 6.06982522092397, 67, 0, Rx, 1, 13, 171, 621, 11.5298714935385, 16.7195253403387, 200.555210615385, 0, 6.37, 1, 198.896264402056, 193.449212957389, 0.129911626760776, 0.961829291714764, 506.384615384615, 222, 73268, 
85, 2, 637, 290, 8.62422339282365, 75, 0, Rx, 1, 13, 91, 362, 10.844490618, 10.7646273254895, 133.1964593, 0, 8.62, 1, 0, 0, 0.123479283772982, 1, 323.384615384615, 267.31, 25247, 
86, 2, 491, 495, 7.37839955301488, 79, 260, Lightning, 1, 1, 19, 58, 18.4412050416, 19.0749642053883, 309.3044495, NaN, 7.38, NaN, 0, 0, 0.167100504040718, 1, 1427, 212, 9059, 
87, 2, 709, 389, 5.99844094003205, 87, 0, Rx, 1, 13, 121, 486, 9.202032792, 9.96551104009465, 284.401814, 0, 6, 1, 0, 0, 0.100000001490116, 1, 754.538461538462, 250.92, 60359, 
88, 2, 163, 192, 9.33049656351571, 88, 0, Rx, 1, 13, 208, 963, 10.6154121456, 10.1078448377368, 232.47704827, 0, 9.33, 1, 0, 0, 0.160015464975284, 1, 799.153846153846, 248.23, 73990, 
89, 2, 466, 294, 7.7536288033236, 89, 0, Rx, 1, 13, 181, 915, 10.7082905422154, 10.4804746334817, 115.318275053846, 0, 7.93, 1, 0, 0, 0.129999995231628, 1, 1066.07692307692, 237.38, 105430, 
90, 2, 627, 352, 9.3215574222973, 90, 0, Rx, 1, 13, 145, 725, 12.3820514568, 9.81058815733958, 138.9200978, 0, 9.32, 1, 0, 0, 0.137407312026391, 1, 632.769230769231, 255.62, 67546, 
91, 2, 407, 225, 9.28727414401423, 92, 0, Rx, 1, 13, 199, 901, 8.571555324, 11.4872707859948, 235.6617333, 0, 9.29, 1, 0, 0, 0.161235855175899, 1, 592.692307692308, 253.38, 66990, 
92, 2, 137, 152, 12.0146846889222, 93, 0, Rx, 1, 13, 193, 794, 12.6128329679077, 12.2942372496708, 111.213917584615, 0, 12.09, 1, 0, 0, 0.143431151142487, 1, 171.153846153846, 270.23, 75475, 
93, 2, 156, 138, 8.00173057070301, 99, 0, Rx, 1, 13, 228, 939, 9.7923238344, 10.9056232916401, 134.0483996, 0, 8, 1, 0, 0, 0.128684183725944, 1, 345.923076923077, 265.69, 76235, 
94, 2, 428, 319, 9.46730621415705, 100, 0, Rx, 1, 13, 145, 477, 11.655419832, 15.7113047420697, 167.715472, 0, 9.47, 1, 0, 0, 0.131311977138886, 1, 475, 251.08, 73460, 
95, 2, 455, 366, 15.9183324576054, 103, 0, Rx, 1, 13, 154, 598, 11.9490295624615, 11.0678998972966, 109.253341115385, 0, 14.36, 1, 0, 0, 0.108733464605533, 0.889135, 417.230769230769, 368.85, 66392, 
96, 2, 619, 408, 11.4339258153328, 108, 0, Rx, 1, 13, 154, 510, 10.6354236364615, 12.7154611344794, 258.759119692308, 0, 11.65, 1, 0, 0, 0.0991161511494563, 1, 609.384615384615, 251.62, 81029, 
97, 2, 470, 321, 7.66397508174056, 115, 0, Rx, 1, 13, 236, 951, 7.85997460938462, 9.62764032377354, 164.979058307692, 0, 7.49, 1, 0, 0, 0.132557954925757, 1, 849.461538461538, 248.54, 116848, 
98, 2, 293, 258, 8.14408824484291, 116, 0, Rx, 1, 13, 174, 901, 8.72432527043077, 12.6415309981199, 166.376233107692, 0, 7.9, 1, 0, 0, 0.211829962638708, 1, 1325.07692307692, 223.92, 84373, 
99, 2, 128, 294, 9.71196082591715, 117, 0, Rx, 1, 13, 231, 1206, 9.932719266, 12.2841571576475, 154.2499823, 0, 9.71, 1, 0, 0, 0.129999995231628, 1, 526.076923076923, 256.08, 99511, 
100, 2, 486, 325, 16.21459740149, 118, 0, Rx, 1, 13, 156, 557, 12.3538737303692, 12.5378414525347, 216.735557981538, 0, 13.27, 1, 0, 0, 0.10329178491464, 0.974433461538462, 577.692307692308, 264.69, 91233, 
101, 2, 140, 217, 12.8827613344577, 119, 0, Rx, 1, 13, 162, 805, 10.3346703772615, 16.0840069391354, 207.62891798, 0, 12.86, 1, 0, 0, 0.182681482571822, 1, 349.846153846154, 254.23, 54281, 
102, 2, 175, 260, 11.0128163078883, 120, 0, Rx, 1, 13, 156, 641, 10.5311895192, 12.1244247369836, 238.27853751, 0, 11.01, 1, 0, 0, 0.134625523136212, 1, 871.846153846154, 242.08, 84725, 
103, 2, 551, 319, 11.9790542719051, 121, 0, Rx, 1, 13, 168, 593, 8.68988553286154, 14.165811189236, 260.422044669231, 0, 12.02, 1, 0, 0, 0.102599917696073, 1, 45.1538461538462, 272.54, 67045, 
104, 2, 368, 405, 9.93886237894124, 122, 0, Rx, 1, 13, 145, 449, 9.04125887390769, 11.1248507406796, 264.951464787692, 0, 9.85, 1, 0, 0, 0.126542400855284, 1, 247.307692307692, 269.62, 47273, 
105, 2, 243, 267, 10.2720129408408, 123, 0, Rx, 1, 13, 194, 835, 7.72082460221539, 12.9026464435792, 247.024034576154, 0, 10.03, 1, 0, 0, 0.129999995231628, 1, 716.384615384615, 247.15, 97982, 
106, 2, 477, 255, 9.39602281127265, 124, 0, Rx, 1, 13, 217, 721, 6.82130469710769, 10.6446812278523, 249.029169200769, 0, 9.62, 1, 0, 0, 0.14271485977448, 1, 143.692307692308, 275.31, 95663, 
107, 2, 200, 332, 8.24956410869313, 125, 0, Rx, 1, 13, 195, 566, 9.28869561526154, 7.77759139481807, 327.165771607692, 0, 7.45, 1, 0, 0, 0.128503899161632, 1, 675.923076923077, 257.92, 95402, 
108, 2, 446, 363, 12.0778902479203, 126, 0, Rx, 1, 13, 183, 547, 9.68988156784615, 10.4899415628201, 272.177011379231, 0, 8.95, 1, 0, 0, 0.10120612110656, 0.966298846153846, 619.538461538462, 274.62, 85795, 
109, 2, 442, 235, 9.48241577187976, 127, 0, Rx, 1, 13, 241, 972, 9.53392884120001, 11.7095627818658, 254.72902118, 0, 9.48, 1, 0, 0, 0.148604365495535, 1, 182.461538461538, 271.15, 88959, 
110, 2, 356, 299, 7.95328847166178, 128, 0, Rx, 1, 13, 188, 919, 6.8112187524, 7.01185041671456, 15.785267, 0, 7.95, 1, 0, 0, 0.150000005960464, 1, 1148.84615384615, 240.85, 98165, 
111, 2, 346, 286, 11.1718757552398, 129, 0, Rx, 1, 13, 163, 807, 8.49241165181539, 8.69109983696467, 313.056390362308, 0, 11.26, 1, 0, 0, 0.13516663817259, 1, 994.384615384615, 243.92, 99753, 
112, 2, 329, 306, 14.2651974738009, 130, 0, Rx, 1, 13, 154, 507, 11.2534999277538, 11.5906238717619, 253.447479570769, 0, 14.23, 1, 0, 0, 0.0857637836956061, 1, 566.076923076923, 255.62, 51517, 
113, 2, 604, 251, 16.1216364435521, 132, 0, Rx, 1, 13, 160, 624, 11.0164985144308, 11.2071136072013, 117.243765461538, 0, 15.67, 1, 0, 0, 0.144220450749764, 1, 340.307692307692, 265.23, 58702, 
114, 2, 86, 333, 7.98786972703267, 136, 0, Rx, 1, 13, 191, 598, 6.097833828, 4.59007092162669, 354.6969995, 0, 7.99, 1, 0, 0, 0.122187081437844, 1, 755.615384615385, 260.77, 98787, 
115, 2, 88, 229, 11.0291515622119, 139, 0, Rx, 1, 13, 205, 1026, 8.49556136381538, 11.38047399271, 237.070320887692, 0, 10.67, 1, 0, 0, 0.144500605188883, 1, 800.615384615385, 245.92, 82726, 
116, 2, 158, 180, 14.8838138456583, 141, 0, Rx, 1, 13, 179, 863, 9.6491130552, 13.330309100519, 189.075431692, 0, 14.88, 1, 166.450563434595, 150.749262885335, 0.103563846876988, 0.954886938774944, 492.769230769231, 239.31, 61504, 
117, 2, 123, 160, 19.4981181331991, 142, 0, Rx, 1, 13, 205, 793, 9.99280891273846, 16.5233084696993, 163.571691453846, 0, 19.43, 1, 0, 0, 0.180649970586483, 1, 376.384615384615, 252.46, 88141, 
